,Itr0_time,Itr0_acc,Itr0_conf,Itr0_aclabel
0,0.028141487389802933,0.0625,"[0.11632641 0.12217469 0.16829592 0.14501905 0.11760245 0.13304038
 0.17797992 0.16382352 0.19040602 0.14284602 0.15088548 0.10298404
 0.17636484 0.11391768 0.18497042 0.20390442 0.1755603  0.14599842
 0.16981916 0.1375992  0.16361433 0.13815181 0.15847825 0.13788877
 0.13638122 0.15054822 0.17302677 0.13934843 0.16122136 0.12539566
 0.13202773 0.12401824 0.12224256 0.1518788  0.1432788  0.18703514
 0.16631529 0.10696597 0.14072192 0.13323893 0.12275438 0.14495952
 0.12640506 0.16507542 0.16771781 0.13321427 0.12020169 0.16526031
 0.15896742 0.11497793 0.11262438 0.17241642 0.12357058 0.14148284
 0.18958552 0.13807797 0.12145346 0.20226625 0.17088108 0.18651354
 0.17086564 0.15288569 0.12191574 0.13809505]","[5 6 5 4 5 8 8 0 9 7 9 0 6 9 6 1 4 7 9 0 3 5 4 7 6 9 8 2 3 9 3 3 7 8 3 5 5
 9 6 1 4 7 4 8 7 7 1 3 0 3 2 5 4 9 3 5 4 7 0 3 7 0 2 1]"
1,1.8559396266937256e-05,0.109375,"[0.13121763 0.12916519 0.14348783 0.11614696 0.11007791 0.17639683
 0.10326022 0.12163123 0.18107294 0.11979079 0.15267268 0.10245576
 0.10376814 0.12338378 0.12202135 0.13659526 0.15317029 0.11797506
 0.1524775  0.11287974 0.1788172  0.1229907  0.14381485 0.20212354
 0.17700318 0.15203504 0.20282035 0.15021586 0.15339904 0.10754657
 0.14877474 0.13360086 0.16647112 0.13748841 0.11920873 0.17665583
 0.13946895 0.16209663 0.13013096 0.1954447  0.1450678  0.13812818
 0.12835509 0.1587576  0.10979949 0.1194656  0.20152798 0.20226496
 0.11881248 0.13066211 0.13172208 0.12005337 0.15396819 0.14581381
 0.138356   0.11166124 0.16374017 0.1123649  0.17069702 0.12046141
 0.13644294 0.12201105 0.15533675 0.14138326]","[0 1 7 2 8 8 7 8 5 1 8 7 1 3 0 5 7 9 7 4 5 9 8 0 7 9 8 2 7 6 9 4 3 9 6 4 7
 6 5 1 5 8 8 0 4 0 5 5 1 1 8 9 0 3 1 9 2 2 5 3 9 9 4 0]"
2,1.7467886209487915e-05,0.09375,"[0.11087126 0.13671802 0.13165328 0.11804965 0.15305409 0.1396414
 0.11108132 0.13134694 0.11894333 0.11470807 0.13838603 0.11978128
 0.13070764 0.12968656 0.12387595 0.12626697 0.14044785 0.12879959
 0.13202198 0.11788864 0.12696648 0.17636786 0.15842469 0.20226948
 0.1523404  0.15482369 0.11014175 0.15096352 0.11077084 0.13328487
 0.1323595  0.16027953 0.14796671 0.1409676  0.15793967 0.18787001
 0.18429114 0.19140777 0.15917154 0.13781847 0.12060293 0.1539235
 0.16999851 0.1376829  0.14759165 0.11089531 0.167326   0.13578972
 0.16131844 0.13782214 0.15713169 0.172764   0.12307897 0.12949565
 0.1778392  0.19956198 0.15753387 0.15630434 0.18001036 0.17389795
 0.19410594 0.12156653 0.15544055 0.13683304]","[8 2 7 7 0 2 2 4 3 3 1 6 1 6 4 6 7 4 7 3 8 1 3 1 4 6 5 5 7 4 5 4 9 7 7 2 3
 3 6 7 4 1 6 1 0 6 9 6 0 2 0 2 4 7 0 0 0 0 7 5 3 2 7 8]"
3,1.6782432794570923e-05,0.125,"[0.14496446 0.12276775 0.15159568 0.17481482 0.14069317 0.12159089
 0.13164108 0.14667234 0.1625315  0.12083043 0.1430625  0.14149679
 0.12723804 0.11622045 0.10842015 0.15531701 0.13717437 0.11069825
 0.10892013 0.13704675 0.10863789 0.11606865 0.18120904 0.13526888
 0.13502772 0.15196826 0.13760588 0.12603632 0.12703355 0.1302354
 0.12070072 0.18653557 0.17896709 0.15054865 0.20746532 0.18594642
 0.13954985 0.14326161 0.17216857 0.13224997 0.12549724 0.16247453
 0.1038667  0.1370029  0.14684133 0.15913053 0.13155296 0.15345052
 0.13873023 0.1590108  0.15683617 0.13694635 0.12290139 0.15974593
 0.12600276 0.13816367 0.10538779 0.15583362 0.1476046  0.13295856
 0.16560051 0.20197196 0.15366508 0.16115999]","[2 2 5 4 1 2 9 2 7 0 7 2 1 3 2 0 2 4 7 9 8 9 0 7 7 0 7 8 4 6 3 3 0 1 3 7 0
 1 3 1 4 2 3 8 4 2 3 7 8 4 3 0 9 0 0 1 0 4 4 6 7 6 1 1]"
4,1.6789883375167847e-05,0.140625,"[0.12886739 0.16738537 0.16272394 0.1044945  0.11546082 0.19085172
 0.13354082 0.1390924  0.12578365 0.13918677 0.13383783 0.1791877
 0.13199313 0.12799333 0.11198708 0.13597259 0.14797683 0.11917163
 0.1368424  0.128571   0.11032576 0.12852347 0.1913038  0.1747482
 0.17771941 0.13059892 0.14076808 0.12556675 0.13871112 0.2089997
 0.11826066 0.20505275 0.11529516 0.11582913 0.15403849 0.13942766
 0.12040824 0.15739764 0.17719842 0.15184109 0.17710347 0.19779904
 0.17768762 0.10306023 0.14425763 0.114916   0.12456071 0.14564478
 0.15175776 0.14720309 0.12640424 0.17179456 0.14908135 0.1546757
 0.14959216 0.14226793 0.18331116 0.11437028 0.17119409 0.13915795
 0.12886265 0.13207096 0.16911563 0.1760105 ]","[9 2 0 7 3 5 1 8 3 0 5 2 8 8 3 9 6 0 3 5 3 4 1 5 0 7 3 9 4 5 3 1 4 2 4 9 9
 7 1 7 0 1 2 1 5 3 8 4 1 5 1 9 9 7 0 1 7 6 2 6 5 0 3 1]"
5,1.683831214904785e-05,0.0625,"[0.13361755 0.13911825 0.16556628 0.13608831 0.1483905  0.12223254
 0.14233387 0.10803273 0.11636769 0.12443221 0.19112353 0.1452022
 0.16672504 0.1349874  0.20254053 0.1414323  0.12376668 0.13244927
 0.21153776 0.14890945 0.1415112  0.1806957  0.17905758 0.14001349
 0.135168   0.14172933 0.13403086 0.11550725 0.17297803 0.12289687
 0.11880328 0.13519524 0.17510526 0.1661353  0.18864608 0.18645734
 0.10263542 0.14514285 0.16276167 0.12656602 0.15044227 0.11599745
 0.14846314 0.11877048 0.12514089 0.11756309 0.17004183 0.10980796
 0.12689684 0.13834822 0.11859286 0.23217556 0.16527627 0.13706611
 0.14577016 0.10818961 0.10453624 0.1306522  0.14723347 0.11861565
 0.14500625 0.13252702 0.10649196 0.12488724]","[1 0 2 5 9 7 8 6 4 6 0 2 0 1 9 2 4 9 0 7 2 3 4 8 0 2 6 8 9 7 1 9 3 7 2 7 9
 6 9 5 7 8 5 9 8 3 9 8 0 5 5 7 1 2 0 7 5 8 2 2 5 3 9 3]"
6,1.7799437046051025e-05,0.09375,"[0.12395082 0.12125849 0.12701619 0.14411218 0.10954853 0.12525971
 0.14998764 0.12803374 0.15286441 0.1281466  0.13084619 0.1303485
 0.14044908 0.17672418 0.12781133 0.17607526 0.11025283 0.10245568
 0.1379398  0.16134892 0.14990923 0.17746675 0.13599582 0.12180816
 0.13446613 0.1444499  0.17908236 0.20237006 0.16352756 0.13236824
 0.10879877 0.15230398 0.1163078  0.14560953 0.11891015 0.12963489
 0.13337767 0.11940112 0.13028175 0.12632334 0.18533193 0.18721025
 0.157302   0.1114275  0.15052667 0.1382493  0.12038727 0.11825196
 0.14430575 0.14667606 0.11198104 0.1563963  0.12149768 0.1308961
 0.13855003 0.12095667 0.14820714 0.17544036 0.14011855 0.17249322
 0.16096275 0.13813765 0.15532586 0.12427659]","[3 0 0 9 8 1 5 7 0 8 2 4 7 0 2 3 6 3 8 5 0 3 4 3 9 0 6 1 0 9 1 0 7 9 1 2 6
 9 3 4 6 0 0 6 6 6 3 2 6 1 8 2 1 6 8 6 8 0 4 0 7 7 5 5]"
7,1.7002224922180176e-05,0.140625,"[0.13065699 0.14094381 0.13200349 0.2024975  0.12319344 0.12019923
 0.15355621 0.13170268 0.14617231 0.13642651 0.14746907 0.11032168
 0.12571946 0.14468485 0.11945207 0.16296573 0.12973374 0.18334806
 0.19798677 0.14522332 0.12484211 0.11756309 0.12052729 0.15899828
 0.12278143 0.1489323  0.13956071 0.13451964 0.13723221 0.1294521
 0.11690837 0.10947926 0.14441246 0.13358185 0.1621951  0.13739428
 0.12250058 0.20262127 0.1196425  0.10705866 0.10474927 0.12651406
 0.16132948 0.10256498 0.12165584 0.17842554 0.11588496 0.1668785
 0.20277837 0.11099667 0.1267285  0.15315786 0.17347947 0.17057908
 0.13087153 0.14410128 0.14244147 0.12772581 0.20232785 0.12251507
 0.12619612 0.1029982  0.11648682 0.16613881]","[5 3 7 9 4 4 1 7 7 1 4 1 2 8 7 0 0 4 7 2 9 7 6 9 3 5 8 0 3 6 8 3 2 4 7 1 1
 3 9 7 5 1 0 8 7 0 1 6 9 3 2 7 7 8 1 0 3 4 6 7 5 2 0 1]"
8,1.664087176322937e-05,0.09375,"[0.14812574 0.13342908 0.19055447 0.10643697 0.16199532 0.19190061
 0.1025577  0.11373158 0.17643608 0.17448328 0.14981675 0.13464138
 0.10306023 0.16232628 0.18454623 0.12478217 0.1241461  0.16065006
 0.14058767 0.12721767 0.12218569 0.15072022 0.20177504 0.12139674
 0.1150132  0.12268693 0.12755756 0.126666   0.15120742 0.1525643
 0.12515017 0.1358444  0.12773295 0.16685231 0.125684   0.10415363
 0.11968125 0.1164806  0.12814322 0.1041484  0.10284614 0.13895795
 0.13941036 0.16017781 0.20379959 0.14596711 0.12946399 0.16096528
 0.12910658 0.17517152 0.15441197 0.11019149 0.12463641 0.17969742
 0.1650347  0.14477164 0.1201233  0.13697878 0.20813946 0.14980534
 0.11444101 0.13022453 0.15998438 0.14195982]","[7 3 2 3 0 1 9 5 5 3 4 5 2 0 0 3 1 3 4 7 4 2 8 4 8 9 9 4 2 4 3 6 4 6 4 6 6
 3 8 7 4 8 0 5 9 3 9 0 7 5 1 9 7 9 1 8 4 2 1 6 4 3 0 1]"
9,1.6771256923675537e-05,0.171875,"[0.109336   0.16307876 0.13069214 0.19684468 0.10816507 0.15401584
 0.16805257 0.14555377 0.15004899 0.13137989 0.13393864 0.17184488
 0.17753221 0.14331466 0.15823111 0.1999499  0.15256599 0.14431606
 0.18051095 0.12719272 0.14658184 0.20210941 0.16398218 0.1072567
 0.134135   0.1405083  0.11935699 0.10420415 0.10466863 0.15526284
 0.15000486 0.1778282  0.14193699 0.11908582 0.12370246 0.16027685
 0.13320725 0.12360279 0.14592624 0.11828443 0.17341223 0.12731236
 0.12017369 0.16981347 0.10267811 0.1645283  0.14113049 0.14654362
 0.1290276  0.1486187  0.11616623 0.11959117 0.12451248 0.15824476
 0.15019831 0.12407523 0.13637336 0.14351793 0.13992018 0.14015208
 0.12611845 0.12501815 0.12651843 0.1518752 ]","[0 8 6 9 1 7 1 8 8 0 7 3 8 0 3 4 3 7 7 9 2 3 1 9 1 9 6 3 3 3 1 0 6 1 4 1 0
 0 1 1 6 5 4 6 2 0 7 9 8 7 2 0 6 8 1 4 3 7 0 6 1 8 5 7]"
10,1.7274171113967896e-05,0.0625,"[0.15191236 0.16626202 0.12096847 0.14001201 0.15781467 0.20615461
 0.15740494 0.10802281 0.13232645 0.11480934 0.12441126 0.13839412
 0.15745041 0.11629663 0.17719476 0.13421726 0.11418915 0.16226129
 0.13396473 0.12534171 0.12123034 0.1139594  0.14580931 0.13404806
 0.1155598  0.16672489 0.18885438 0.13351032 0.17107202 0.1411248
 0.141919   0.13019527 0.12249602 0.19563554 0.17913932 0.15129602
 0.15054286 0.10655115 0.12368008 0.1286088  0.19184019 0.20191479
 0.14774452 0.15520109 0.14293909 0.19476616 0.10236135 0.1328693
 0.13467126 0.17336121 0.16319756 0.15338221 0.10245766 0.1372925
 0.15484926 0.13913746 0.13917804 0.11325511 0.11307723 0.10279842
 0.19726942 0.13823847 0.10963292 0.15285128]","[5 5 2 2 8 9 1 2 2 0 3 4 9 1 6 9 0 8 3 6 4 6 7 5 1 8 9 0 5 0 5 4 3 8 5 2 0
 8 5 9 2 5 6 5 7 3 7 2 8 8 4 2 1 6 2 9 9 8 2 3 1 0 5 2]"
11,1.6644597053527832e-05,0.140625,"[0.20185532 0.12389703 0.19689964 0.11157065 0.17366746 0.14816734
 0.162468   0.12089495 0.12650737 0.12878336 0.13829136 0.11428384
 0.11348265 0.1551134  0.12408361 0.15006718 0.14024357 0.11045851
 0.13860536 0.16974235 0.1521641  0.1792007  0.18534948 0.1538854
 0.14743118 0.16335663 0.12301487 0.13644595 0.15264991 0.11778481
 0.20327662 0.2024975  0.10441253 0.10483028 0.14449246 0.14026456
 0.12775731 0.15960942 0.13507599 0.14140883 0.11731672 0.11274461
 0.11461215 0.20222059 0.15946801 0.17702313 0.14636725 0.12430794
 0.17590077 0.12886018 0.11461277 0.17978169 0.15889873 0.1848514
 0.12771066 0.12627193 0.13261561 0.15102474 0.19240029 0.17614755
 0.16516618 0.13707142 0.12169258 0.18103002]","[1 0 0 2 1 2 1 4 6 7 1 0 5 2 5 9 2 5 6 7 1 9 3 6 1 0 2 9 4 2 9 3 8 2 9 8 5
 1 0 1 5 2 5 6 8 8 3 5 0 4 1 3 7 0 3 3 9 2 3 9 9 8 5 9]"
12,1.671910285949707e-05,0.109375,"[0.21252438 0.12612768 0.13957794 0.14492261 0.16236188 0.10306023
 0.14939603 0.16125362 0.13818    0.12480979 0.12322515 0.1366633
 0.13773999 0.12091521 0.17796175 0.10221319 0.18935914 0.13698131
 0.16429056 0.13367657 0.10461608 0.16233242 0.12905917 0.19532572
 0.10992387 0.19765517 0.11109303 0.16322951 0.11757699 0.13554685
 0.11047453 0.13492785 0.15197371 0.13714203 0.12691532 0.14975505
 0.11595666 0.15313499 0.12344632 0.1652324  0.13461764 0.10391393
 0.1446681  0.13820943 0.18759649 0.1173265  0.11830352 0.12933168
 0.11544461 0.12456387 0.11024863 0.1293768  0.14461266 0.14896289
 0.19198109 0.1683704  0.13626938 0.15675902 0.13969637 0.15375847
 0.16471049 0.14111862 0.11384384 0.1193622 ]","[8 4 8 3 9 9 9 8 7 6 6 3 5 1 5 9 1 4 1 5 7 0 1 5 2 0 8 8 5 6 7 3 2 4 7 2 5
 8 2 4 9 2 1 8 1 9 8 8 8 9 0 4 3 3 1 8 4 6 3 3 5 2 2 8]"
13,1.6666948795318604e-05,0.078125,"[0.16104196 0.20199852 0.12586339 0.15692587 0.13650475 0.13659029
 0.12301742 0.1747986  0.18657382 0.16812636 0.14365289 0.10889123
 0.10693803 0.17759837 0.11813436 0.16727774 0.11591361 0.13515471
 0.10460129 0.17967905 0.14113727 0.12999184 0.12783596 0.13962623
 0.17142713 0.10300043 0.12091145 0.14346766 0.1586826  0.14767373
 0.1535316  0.12135325 0.13066675 0.16660455 0.1504875  0.13116398
 0.12465917 0.12142996 0.12951644 0.12993644 0.15828723 0.1555549
 0.12643684 0.12881574 0.12627591 0.1255288  0.12699346 0.13268153
 0.1834943  0.12732218 0.11720181 0.15040699 0.12206742 0.12645786
 0.13035668 0.11589073 0.13328333 0.12549123 0.1461067  0.13613263
 0.13364232 0.14019062 0.12286044 0.1236322 ]","[7 3 7 0 5 4 5 6 9 3 5 3 8 2 4 2 2 6 7 6 0 5 5 8 4 5 6 1 3 5 4 7 3 0 7 2 0
 1 2 4 9 6 4 5 9 7 7 6 7 4 3 1 6 9 4 8 0 3 1 6 4 4 2 1]"
14,1.7609447240829468e-05,0.140625,"[0.17165618 0.15517525 0.16695835 0.13056605 0.12182535 0.10287557
 0.11844204 0.12004565 0.1264122  0.13166048 0.11528988 0.14524183
 0.12610936 0.18182777 0.13151596 0.17610815 0.13355671 0.22001657
 0.13408163 0.13121645 0.12222762 0.14150043 0.14957829 0.17572208
 0.14464201 0.14123257 0.14332725 0.20204863 0.11633337 0.18167639
 0.2032114  0.2024975  0.20261563 0.11414522 0.10340206 0.16874385
 0.12212134 0.1471312  0.21121904 0.13443722 0.17514643 0.1564473
 0.11879428 0.20162727 0.15985824 0.12906511 0.12645586 0.14819402
 0.12413829 0.14682233 0.12075056 0.14674129 0.10574523 0.1910759
 0.13099064 0.15543762 0.11053137 0.14540687 0.1136597  0.11194986
 0.1828774  0.18931222 0.13245706 0.18581414]","[1 9 5 6 5 1 8 6 6 7 6 5 0 2 7 6 1 2 3 1 6 4 9 0 3 9 1 0 5 3 1 6 9 8 9 0 6
 1 6 2 3 5 6 9 0 7 2 4 0 3 6 8 6 9 1 9 0 6 4 5 9 5 4 1]"
15,1.6637146472930908e-05,0.125,"[0.13953085 0.10287578 0.12358829 0.16293627 0.16031559 0.14338318
 0.127407   0.13350365 0.14497715 0.12277775 0.16025542 0.20233954
 0.11261474 0.12957813 0.13249967 0.12260081 0.15357845 0.10692491
 0.11887626 0.12843075 0.14896275 0.18052298 0.15408106 0.15058032
 0.16738203 0.13483997 0.12338392 0.16520724 0.14745696 0.16939649
 0.20481148 0.12389603 0.1022658  0.15475295 0.10692996 0.16855453
 0.13951808 0.14347912 0.11189043 0.14252557 0.13116457 0.15588424
 0.12903251 0.19278099 0.21280435 0.18065923 0.10247022 0.14589852
 0.16081738 0.11812706 0.10801365 0.11025428 0.2024975  0.17833829
 0.1588933  0.12380491 0.12801617 0.13815506 0.17092773 0.15583679
 0.12767869 0.1288221  0.15827554 0.1181421 ]","[4 2 3 1 3 6 8 5 2 2 7 1 6 2 5 9 2 8 1 6 9 2 7 5 3 2 9 7 0 2 9 3 4 1 7 9 5
 8 9 7 3 4 0 9 7 4 2 4 7 0 1 8 1 0 4 6 1 9 9 2 1 2 5 6]"
16,1.6823410987854004e-05,0.140625,"[0.17578188 0.11233153 0.13057233 0.14671044 0.13071772 0.16249964
 0.14579098 0.1471789  0.14211786 0.11297727 0.14585228 0.13729623
 0.16006526 0.12665991 0.12058667 0.2024975  0.15967765 0.1571194
 0.13540357 0.14560932 0.16282637 0.16909035 0.16232648 0.1190956
 0.11962326 0.14760445 0.14898695 0.11646792 0.19009769 0.12877508
 0.2023477  0.10268493 0.18021114 0.12610629 0.13759352 0.14442065
 0.16922632 0.11930364 0.14033425 0.11965377 0.20254225 0.1472264
 0.12440107 0.11237015 0.1284908  0.13282622 0.16631344 0.14409287
 0.11848003 0.18146385 0.16089879 0.11463997 0.1617745  0.11975186
 0.1734864  0.13271661 0.14612053 0.10928842 0.12400892 0.16461746
 0.13368842 0.20253028 0.14165844 0.11436775]","[4 3 5 4 8 0 0 3 9 4 7 4 2 8 3 6 3 1 9 6 3 8 3 8 4 7 5 7 5 3 1 2 6 1 3 2 0
 7 5 0 0 0 1 4 3 5 8 4 3 1 7 1 0 4 2 4 1 4 0 1 2 1 7 7]"
17,1.6704201698303223e-05,0.15625,"[0.13315046 0.11514978 0.11157775 0.2042198  0.15409425 0.18912499
 0.1763027  0.12410393 0.12672634 0.1023802  0.14062311 0.16107613
 0.15190217 0.10564154 0.13148291 0.13474938 0.11862657 0.13865392
 0.14670467 0.132819   0.19599946 0.1705484  0.11629676 0.19191961
 0.15092537 0.10404179 0.13742505 0.138564   0.12009485 0.17417002
 0.15603252 0.1118378  0.16435686 0.12124161 0.1765015  0.12845604
 0.12494226 0.17028786 0.11528087 0.1602158  0.1999667  0.12078898
 0.13864599 0.11761088 0.1457666  0.15373605 0.12089527 0.14454131
 0.13811098 0.14501092 0.1112182  0.15397045 0.15120591 0.15584001
 0.12871674 0.20939687 0.20374474 0.13336487 0.14365652 0.12391914
 0.16854902 0.13500635 0.13435826 0.15815921]","[5 5 1 4 1 3 0 8 6 2 1 3 6 4 1 9 0 4 1 0 1 9 8 6 9 2 4 7 2 2 7 4 9 1 3 2 6
 3 4 4 9 4 8 2 6 6 1 6 3 6 5 8 4 6 7 1 9 3 6 7 6 0 7 1]"
18,1.7177313566207886e-05,0.109375,"[0.13218081 0.10386453 0.11193667 0.12845407 0.16753827 0.14425504
 0.14302342 0.15999998 0.13931313 0.12119982 0.1525119  0.12183006
 0.12730962 0.18273029 0.13252255 0.1672986  0.13665597 0.202066
 0.13644823 0.13105002 0.14672811 0.17423794 0.12416831 0.1562011
 0.19326006 0.17416547 0.14755265 0.13974999 0.12053955 0.11484613
 0.15004535 0.15774335 0.12999569 0.11012833 0.11320144 0.10301511
 0.11453976 0.10394842 0.15974818 0.18383706 0.11690625 0.1758183
 0.12531833 0.1743773  0.1418191  0.15947713 0.12217392 0.1563241
 0.17316857 0.14382018 0.14624085 0.13975833 0.1391897  0.14849713
 0.2023264  0.14683722 0.15878749 0.13079593 0.1216286  0.13659589
 0.12886402 0.14210236 0.17171465 0.112131  ]","[4 5 8 2 8 9 5 3 1 9 2 2 0 1 1 8 1 1 9 8 9 9 0 2 6 9 1 9 0 1 9 2 9 9 9 0 9
 9 2 1 7 0 5 6 3 9 8 3 0 2 7 7 4 8 3 0 5 2 3 5 7 6 6 6]"
