,Itr0_time,Itr0_acc,Itr0_conf,Itr0_aclabel
19,1.671537756919861e-05,0.09375,"[0.14562696 0.12244064 0.10374471 0.14640501 0.11653867 0.14897536
 0.14606592 0.13706835 0.2017693  0.14565676 0.13674867 0.16068517
 0.10687868 0.20212354 0.1249451  0.18643552 0.13793594 0.11240309
 0.11143126 0.11190291 0.19787684 0.15612777 0.16395746 0.10892173
 0.13503706 0.2017797  0.11612949 0.12523444 0.12104371 0.12482978
 0.14570022 0.12213506 0.14433914 0.16783313 0.12579343 0.16284244
 0.15939623 0.12390959 0.1447127  0.15252167 0.11212366 0.14410833
 0.11486261 0.13619561 0.12145343 0.11693676 0.13070847 0.11681575
 0.17145965 0.14491642 0.13218413 0.1354274  0.12553339 0.22216022
 0.11617385 0.12359854 0.10900434 0.17635418 0.15348852 0.12553993
 0.1318746  0.13278572 0.11838978 0.1345254 ]","[7 6 4 9 5 6 4 1 6 3 8 2 3 9 8 5 1 5 4 5 7 5 7 8 9 1 7 2 5 6 8 4 6 5 3 9 9
 8 5 5 6 4 5 9 7 3 4 1 4 2 3 6 5 5 2 8 0 0 1 8 3 1 3 5]"
20,1.6707926988601685e-05,0.0625,"[0.11098779 0.1569871  0.14109887 0.17915481 0.13716373 0.13024114
 0.11167095 0.14653233 0.20215474 0.1263209  0.13950884 0.13166824
 0.12933037 0.13417482 0.11478365 0.14760658 0.13488072 0.13047877
 0.15609781 0.13183369 0.12304864 0.14815274 0.20218533 0.10988803
 0.13305695 0.1419121  0.11674444 0.13494228 0.11693792 0.16263875
 0.10488947 0.12621942 0.15117645 0.12930492 0.1425599  0.10229534
 0.1849922  0.14489874 0.11070132 0.2151882  0.16756454 0.13084567
 0.14923382 0.12145643 0.20130877 0.16477118 0.11188143 0.1534309
 0.13649508 0.14066322 0.12416077 0.13401622 0.13495484 0.19006403
 0.12119587 0.10313177 0.1219919  0.18783818 0.14462319 0.1402543
 0.16871926 0.13054748 0.142563   0.14277479]","[6 0 3 4 7 4 9 4 9 9 3 4 1 4 0 3 7 1 2 2 8 4 7 8 5 5 6 5 6 0 6 4 9 3 2 7 3
 8 3 9 4 1 6 9 9 4 3 9 8 1 6 9 5 9 0 9 7 2 2 4 2 6 4 8]"
21,1.7255544662475586e-05,0.109375,"[0.13750038 0.13173649 0.12313118 0.12596154 0.14713104 0.13821194
 0.16244827 0.14845696 0.1408531  0.131128   0.10750377 0.15051688
 0.123178   0.17255343 0.14923242 0.10487564 0.13071199 0.14933722
 0.13435146 0.17468607 0.1570568  0.13469122 0.10938855 0.12226839
 0.14229421 0.1439225  0.16516915 0.17970742 0.17207107 0.15691094
 0.10407372 0.1531658  0.16367503 0.20242806 0.11328515 0.13834515
 0.1122858  0.15716447 0.15599488 0.13188699 0.12512733 0.12661822
 0.14354418 0.17106847 0.14435026 0.14628935 0.14760382 0.14186862
 0.18245967 0.20215704 0.13925955 0.13397154 0.12264208 0.13478324
 0.11915743 0.16852264 0.15848412 0.1689268  0.14062455 0.16482794
 0.11119908 0.14519268 0.11850282 0.12028955]","[7 4 2 9 8 8 6 8 8 7 4 3 3 8 4 9 4 8 8 1 8 2 1 3 6 5 4 2 7 9 9 4 1 4 1 3 2
 7 0 7 9 7 6 6 2 5 9 2 9 1 2 2 6 8 2 1 3 6 6 0 1 2 7 0]"
22,1.7080456018447876e-05,0.15625,"[0.15467086 0.12746179 0.13783725 0.15133432 0.11511686 0.1958068
 0.14160505 0.14843222 0.12839493 0.13986896 0.15270714 0.12855515
 0.16002744 0.18227337 0.16109881 0.1471052  0.12335425 0.12731272
 0.16097105 0.1141938  0.1460207  0.12531778 0.11027014 0.13839695
 0.1833055  0.12710212 0.11450055 0.15644443 0.15360744 0.19223581
 0.1537057  0.14337543 0.21063694 0.12572463 0.12940605 0.11706103
 0.1135077  0.11672731 0.15605623 0.10555334 0.1469517  0.1522194
 0.13797252 0.20242356 0.17335765 0.16445379 0.1081466  0.12397911
 0.13503622 0.11680459 0.14309853 0.15266599 0.16284727 0.15461673
 0.14255732 0.12730561 0.20223449 0.13475841 0.14175175 0.10569428
 0.11611497 0.14499216 0.19957975 0.1579559 ]","[7 2 0 9 4 7 1 7 6 4 4 8 9 0 7 1 2 4 0 3 7 5 1 9 3 5 2 4 1 1 3 3 9 2 5 8 0
 8 1 5 1 5 9 0 9 2 4 0 6 9 1 1 3 4 9 5 3 3 3 3 4 1 5 9]"
23,1.667812466621399e-05,0.03125,"[0.12341889 0.12179326 0.14560455 0.20229895 0.12730247 0.18140781
 0.20236115 0.10687625 0.10794552 0.1222736  0.10283659 0.11727536
 0.13774689 0.15706748 0.11469749 0.15825513 0.11873857 0.1717934
 0.15581708 0.15566455 0.17077896 0.16276872 0.15085126 0.15529032
 0.13338727 0.10884283 0.12053674 0.1524097  0.17774802 0.13741997
 0.1293269  0.14668186 0.15736963 0.12007004 0.12213844 0.11611016
 0.11767922 0.11599953 0.13520406 0.14855826 0.13640884 0.1207815
 0.19393839 0.16891046 0.13237219 0.12470166 0.1351075  0.13818635
 0.14400378 0.1428871  0.1295616  0.10809076 0.13532534 0.12287735
 0.12228531 0.1416063  0.11840888 0.14081997 0.15887825 0.1997228
 0.15404935 0.15856555 0.1392829  0.17037784]","[4 9 5 6 6 3 0 5 2 6 3 3 8 0 8 5 4 2 9 5 0 5 4 8 2 7 6 5 7 8 2 0 1 8 2 4 8
 4 3 0 4 0 1 9 3 0 3 6 5 5 2 8 5 0 8 7 5 2 4 3 7 0 2 3]"
24,1.6927719116210938e-05,0.109375,"[0.1672176  0.13586336 0.12063284 0.15895809 0.14582224 0.10913368
 0.15348838 0.14816621 0.18721396 0.14044255 0.19211392 0.14735308
 0.1369146  0.1226071  0.13762878 0.12241094 0.17857255 0.15441397
 0.19228433 0.11180039 0.13684185 0.15661    0.14305206 0.1671455
 0.14704666 0.12547298 0.14721131 0.15916915 0.19075471 0.1345778
 0.12744695 0.10557023 0.14427225 0.1392742  0.14318511 0.1348798
 0.1452792  0.12083793 0.10275705 0.11163889 0.12948899 0.11191681
 0.13816372 0.1152574  0.18609746 0.14030981 0.15677474 0.1109993
 0.15696643 0.13415413 0.19454966 0.1421499  0.15020531 0.1409039
 0.18755746 0.18196313 0.16179082 0.14265017 0.14414051 0.13327865
 0.12561345 0.16300046 0.16647021 0.15330383]","[6 9 3 9 1 6 6 7 2 6 3 2 5 5 2 7 5 2 0 8 0 7 7 1 7 4 0 2 2 6 1 5 9 7 6 2 7
 0 5 6 0 1 1 8 4 5 3 1 2 4 8 9 8 1 7 2 7 2 3 2 6 7 9 4]"
25,1.706928014755249e-05,0.09375,"[0.13368574 0.12711646 0.14859773 0.12890698 0.17538346 0.17693752
 0.11243524 0.15698327 0.20250642 0.11885209 0.1436975  0.17015342
 0.1280523  0.15437648 0.10671055 0.20683351 0.13027713 0.1709061
 0.12408226 0.13302585 0.11783649 0.15781276 0.1159478  0.12324101
 0.15511993 0.13584681 0.11098333 0.18371178 0.13552086 0.11987054
 0.11485521 0.10317535 0.20299385 0.14265911 0.17730296 0.11145484
 0.12405489 0.13675296 0.20373401 0.11301307 0.14367142 0.12279373
 0.12410004 0.14908138 0.14260978 0.12219661 0.12786    0.1397635
 0.14035144 0.1619611  0.18169448 0.12328504 0.18732801 0.1227534
 0.12311424 0.14081647 0.13439648 0.13188623 0.13270018 0.16076879
 0.13551001 0.20240201 0.1951092  0.13052791]","[3 4 5 9 1 7 2 3 9 6 5 0 2 9 7 1 7 2 2 0 8 6 4 3 2 7 7 0 4 1 6 5 1 3 0 3 9
 0 0 2 5 0 4 0 1 9 8 4 9 4 2 4 3 3 4 0 4 3 2 8 9 1 5 8]"
26,1.6763806343078613e-05,0.109375,"[0.13704585 0.13581859 0.13494653 0.1696496  0.11000925 0.11633881
 0.10680301 0.14089781 0.15139052 0.12716718 0.13307926 0.10673574
 0.15122877 0.1719347  0.12183536 0.14741471 0.11733822 0.13133961
 0.13670337 0.13516903 0.20291531 0.12584667 0.18084647 0.13087636
 0.1346201  0.13942166 0.10929824 0.10675111 0.18728076 0.12264238
 0.11423692 0.13147713 0.18268609 0.13523082 0.11069303 0.11942725
 0.13052385 0.14962639 0.10990842 0.12027622 0.12521455 0.12068851
 0.14216451 0.13588685 0.13013081 0.13842432 0.12385301 0.11875762
 0.1087558  0.12088658 0.14318818 0.10662239 0.15131186 0.12812081
 0.13617294 0.20254779 0.17318243 0.20574766 0.10486332 0.12703225
 0.10794441 0.12426318 0.13860787 0.18998118]","[7 9 5 1 6 0 3 3 7 2 4 5 2 3 6 3 3 0 4 4 3 8 1 2 3 2 7 1 4 5 6 8 6 6 5 4 2
 9 9 3 2 0 4 1 5 5 6 6 5 6 9 7 9 4 8 3 1 9 8 1 9 0 3 0]"
27,1.6726553440093994e-05,0.03125,"[0.19807276 0.1292169  0.17344934 0.12324972 0.13689102 0.14377873
 0.1325205  0.16557513 0.11754554 0.14903606 0.17023993 0.15628175
 0.1812382  0.10658503 0.11833116 0.1358462  0.11755152 0.20233867
 0.13303939 0.13054706 0.18392576 0.19131973 0.11146913 0.11015721
 0.1531475  0.2095917  0.12965746 0.14943843 0.156539   0.14114025
 0.1560719  0.12536618 0.12152483 0.16475268 0.12143648 0.1408346
 0.15046543 0.13263057 0.13554351 0.12145833 0.14596075 0.11608597
 0.10216953 0.1395538  0.1208676  0.11998677 0.10238063 0.17203468
 0.10232186 0.13350211 0.11467314 0.19405712 0.1440766  0.15057674
 0.12899804 0.15814589 0.15997817 0.10473005 0.12913418 0.13589501
 0.10310547 0.15317507 0.10731154 0.12462031]","[3 4 4 7 4 7 4 3 2 4 5 5 7 5 4 5 8 0 5 4 0 5 4 3 3 2 4 2 9 4 8 8 6 2 6 1 7
 0 4 3 8 5 9 7 6 7 1 0 2 3 5 6 7 1 6 2 8 3 7 2 5 7 5 7]"
28,1.6782432794570923e-05,0.078125,"[0.20387045 0.14400567 0.14959745 0.19536036 0.15061244 0.13067962
 0.12247846 0.19046733 0.16391996 0.15764341 0.16773146 0.10419188
 0.15492831 0.17080037 0.12634076 0.16606833 0.14565785 0.13505143
 0.10711497 0.14751789 0.1544611  0.13026486 0.12186964 0.12669246
 0.1606855  0.10302916 0.16855675 0.16706468 0.13049382 0.14325172
 0.14180459 0.13255155 0.16306788 0.13746482 0.10265453 0.13658671
 0.12629981 0.10711435 0.17284383 0.108918   0.14731865 0.10404611
 0.14695056 0.11814477 0.16450045 0.14981002 0.14175837 0.19825147
 0.126825   0.15923633 0.13490504 0.12046538 0.14294936 0.10717802
 0.12492396 0.13314487 0.12172428 0.17229792 0.15818185 0.11356247
 0.17600036 0.13733108 0.12994409 0.12589134]","[9 7 9 1 5 3 1 0 3 8 9 2 0 8 0 7 9 4 8 3 0 7 0 7 0 5 5 4 3 0 9 9 0 2 2 0 8
 4 4 5 2 2 1 1 5 5 4 3 4 0 8 4 8 2 5 6 5 1 7 2 4 0 5 6]"
29,1.7430633306503296e-05,0.0625,"[0.1271304  0.12321055 0.14754342 0.11429024 0.12492827 0.17750505
 0.10792332 0.12058975 0.10357645 0.14751977 0.14752986 0.12795861
 0.15337813 0.12618086 0.1484153  0.12524776 0.12940502 0.13561037
 0.15532084 0.148683   0.11109697 0.16038133 0.11089295 0.10686724
 0.14424768 0.12520218 0.11163898 0.11491692 0.14405625 0.10967787
 0.14623298 0.15543815 0.17268102 0.13523896 0.13568081 0.13451348
 0.13871606 0.11043478 0.17710544 0.1912838  0.14639209 0.12229544
 0.13158593 0.14617719 0.1160728  0.13170274 0.13122353 0.14142348
 0.11700864 0.14843626 0.16190076 0.16977367 0.14748292 0.14124292
 0.12401524 0.11822014 0.11543513 0.12311886 0.12994622 0.12929675
 0.1187337  0.1034435  0.12512197 0.19940531]","[3 6 2 2 7 0 0 7 0 7 4 3 6 7 7 4 5 4 3 5 5 4 7 1 0 7 7 1 6 5 0 7 7 4 6 1 8
 5 9 3 5 6 2 2 7 3 5 8 1 0 6 8 7 8 8 5 7 5 4 9 7 3 3 8]"
30,1.685693860054016e-05,0.046875,"[0.1871322  0.1581618  0.16269587 0.15730794 0.18265411 0.18363878
 0.19534473 0.13863228 0.18173997 0.12394811 0.12752472 0.14306216
 0.14421506 0.12843147 0.20207974 0.12463424 0.12030009 0.10925375
 0.12823936 0.12167024 0.19942294 0.10762902 0.14612012 0.1394345
 0.11057823 0.15512024 0.16003175 0.12669696 0.16088964 0.13998683
 0.14096545 0.14316276 0.1747093  0.14411724 0.10515575 0.1198314
 0.16211793 0.14434272 0.14235276 0.1274263  0.14763546 0.11087074
 0.12979789 0.13597357 0.14827503 0.11200636 0.10306023 0.15725203
 0.16884534 0.1342404  0.11725686 0.12583803 0.18512835 0.20676039
 0.14810206 0.13799234 0.15140311 0.12942879 0.11483035 0.17263217
 0.20738216 0.13965802 0.1310989  0.16946527]","[5 2 4 1 8 9 1 2 9 7 2 9 6 5 6 3 8 7 6 2 5 2 8 9 6 0 0 5 2 9 5 4 2 1 6 6 8
 4 8 4 5 0 9 9 9 8 9 9 3 7 5 0 0 5 2 2 3 8 6 3 4 0 5 8]"
31,1.6819685697555542e-05,0.09375,"[0.15571852 0.1445329  0.1551536  0.12044045 0.13520816 0.11627808
 0.14519173 0.13683471 0.11280808 0.14985438 0.13255934 0.11857978
 0.13309468 0.17273562 0.16444142 0.16111948 0.1156778  0.138265
 0.14257279 0.13090914 0.15305755 0.10792825 0.11119345 0.14320005
 0.14795865 0.11161762 0.11941896 0.1390899  0.16596653 0.17077114
 0.10360856 0.21953252 0.13598087 0.1543573  0.12661795 0.12320039
 0.11973283 0.14477071 0.17786634 0.13214463 0.11865599 0.13160895
 0.14875545 0.19373816 0.14079514 0.11611502 0.1187451  0.16612266
 0.14061882 0.11996441 0.16282777 0.1778802  0.12056873 0.13531998
 0.12187743 0.14296684 0.1299096  0.1427688  0.18672462 0.18668722
 0.13877568 0.12846008 0.11245397 0.1285691 ]","[9 5 3 6 0 1 4 4 4 4 2 2 5 8 1 5 9 8 1 1 5 3 9 9 7 6 5 0 8 4 7 0 9 2 8 4 7
 1 3 9 6 8 9 0 4 9 6 7 8 9 4 8 9 7 2 5 3 7 1 0 2 9 5 5]"
32,1.676008105278015e-05,0.078125,"[0.14842522 0.15952556 0.15188447 0.14723632 0.11729181 0.16815647
 0.20239687 0.19381547 0.1643356  0.16442126 0.18360303 0.12592885
 0.1750715  0.13242018 0.12572606 0.15703739 0.12089334 0.10776976
 0.12394177 0.12606007 0.1622961  0.12726891 0.11196917 0.14634599
 0.11998859 0.13907461 0.11466937 0.16667186 0.12768848 0.14047049
 0.1202475  0.10354737 0.15812242 0.16442786 0.11880863 0.11596832
 0.17564137 0.10864415 0.12154804 0.17095998 0.14674082 0.16978171
 0.13601425 0.12894769 0.1513392  0.15200807 0.20250851 0.11548344
 0.13278738 0.13023008 0.14124055 0.13359514 0.14203387 0.15505493
 0.16132441 0.16395234 0.15520774 0.15034972 0.11884185 0.19741796
 0.13033141 0.14003685 0.16007651 0.13099708]","[7 6 4 2 2 3 2 4 9 0 0 9 6 5 8 5 2 4 8 8 6 4 5 7 6 3 7 0 4 0 5 8 2 8 0 4 9
 2 3 6 8 1 6 0 8 4 3 1 4 5 2 4 3 6 0 7 1 3 5 7 1 8 0 4]"
33,1.7408281564712524e-05,0.09375,"[0.15555975 0.1714459  0.14280273 0.14921837 0.13375878 0.11079376
 0.14125204 0.12760858 0.12694816 0.12958996 0.11701364 0.17393261
 0.1689426  0.14002986 0.16178717 0.1295563  0.13773441 0.12167526
 0.13015555 0.1516826  0.15203698 0.12387808 0.12708022 0.11021268
 0.13992879 0.13797264 0.1712434  0.20249443 0.15824649 0.11423636
 0.13174342 0.11015754 0.13075234 0.19823374 0.12484088 0.11222453
 0.16600817 0.15270832 0.15620357 0.12259874 0.13554527 0.10241682
 0.12993468 0.16236712 0.17362255 0.19164982 0.13198014 0.16166495
 0.14479138 0.11633863 0.14180037 0.14728335 0.10263859 0.11321054
 0.15689558 0.18690053 0.14527324 0.10822409 0.16026162 0.16526423
 0.10712199 0.14512625 0.10252448 0.11558185]","[5 4 3 2 8 4 5 5 4 1 4 2 5 1 6 4 3 4 4 0 8 8 4 5 7 5 6 9 1 6 7 2 0 1 4 5 6
 0 0 2 7 5 6 0 6 2 9 1 7 7 5 2 5 6 4 1 4 3 3 3 0 3 5 5]"
34,1.70096755027771e-05,0.21875,"[0.1293608  0.17824973 0.17017548 0.15646283 0.1354357  0.13520461
 0.20665495 0.15225156 0.16030625 0.1183053  0.10826127 0.13497797
 0.12041381 0.12934567 0.16335097 0.13243362 0.12164376 0.13573945
 0.19075152 0.14924106 0.1149887  0.17663836 0.12177272 0.1125203
 0.15743916 0.11594136 0.14100513 0.13335383 0.15892778 0.15981284
 0.12420446 0.1136841  0.13093163 0.17921622 0.12127609 0.10905457
 0.11999819 0.14973655 0.11932704 0.14231436 0.12309919 0.1072858
 0.13880208 0.15006697 0.14726064 0.12307586 0.13228121 0.14817849
 0.13833523 0.17016365 0.15861471 0.13155572 0.18205592 0.2020433
 0.12199664 0.16788891 0.12632106 0.11069097 0.14925256 0.15279163
 0.11431716 0.14286396 0.17311536 0.13706903]","[9 1 1 6 6 6 6 9 1 9 9 4 2 1 7 0 6 8 1 9 2 9 0 4 7 8 3 1 2 0 1 5 8 4 6 3 8
 1 3 8 5 0 8 4 8 1 1 8 9 6 0 8 6 1 3 4 1 6 0 5 1 1 0 0]"
35,1.6830861568450928e-05,0.09375,"[0.13068411 0.14388248 0.14114265 0.12967677 0.1343782  0.13047037
 0.13320298 0.12217986 0.14397745 0.10745122 0.13764171 0.13914207
 0.14686687 0.14813559 0.11882519 0.15937284 0.15566827 0.16972129
 0.18261395 0.14836003 0.13973966 0.13971259 0.1818835  0.13706617
 0.12195353 0.14377175 0.1434443  0.12425481 0.11663512 0.14278254
 0.18603128 0.10899441 0.15475245 0.15135652 0.16585234 0.15834951
 0.11735039 0.15588772 0.16137505 0.10610458 0.13402292 0.11686203
 0.13999453 0.18850176 0.13505995 0.1253533  0.15798007 0.13611081
 0.16389166 0.12002914 0.13142343 0.10223886 0.15510324 0.15488619
 0.19680496 0.13593085 0.15098368 0.14027558 0.15093087 0.16467823
 0.17519994 0.1536281  0.11669268 0.12338246]","[2 1 9 9 7 2 5 1 8 1 6 3 0 8 8 5 6 9 9 9 6 3 0 8 8 5 3 3 1 1 0 7 0 6 0 4 4
 6 5 3 2 9 6 6 7 9 7 7 0 8 4 2 7 7 7 4 0 1 6 0 5 3 0 2]"
36,1.7181038856506348e-05,0.0625,"[0.13802868 0.16762838 0.13988946 0.20434889 0.1348995  0.12360872
 0.10876804 0.13953303 0.15305829 0.13338974 0.13422762 0.10319998
 0.15484147 0.1306623  0.15054275 0.1591439  0.20200962 0.1104854
 0.14559801 0.18228173 0.14803423 0.12161282 0.14525416 0.13045797
 0.13716143 0.1541197  0.11561856 0.16714072 0.13052395 0.1315555
 0.15011336 0.11784194 0.12157051 0.16011436 0.13410234 0.13972527
 0.14705844 0.11158203 0.13741525 0.13005555 0.14724627 0.20232293
 0.15238073 0.15490992 0.1330555  0.20049314 0.15601906 0.11786943
 0.12745048 0.15430938 0.12684587 0.16236468 0.12612869 0.1419108
 0.13823952 0.10921174 0.1558554  0.1594868  0.13262959 0.17072742
 0.15162316 0.16115642 0.15390845 0.135032  ]","[2 6 0 9 7 9 8 7 7 3 8 2 9 3 5 7 5 8 7 3 7 0 7 1 6 2 4 0 0 2 9 8 2 8 7 7 5
 5 0 1 2 9 6 1 0 1 0 6 5 0 5 7 4 4 8 3 5 3 7 2 5 8 3 5]"
37,1.7393380403518677e-05,0.09375,"[0.10947622 0.13141568 0.18237938 0.10402644 0.15462926 0.15034747
 0.13532262 0.17022279 0.16190478 0.12444361 0.17155726 0.11853518
 0.10842896 0.1927466  0.17927533 0.13515759 0.16313033 0.12506251
 0.13644546 0.16045439 0.11648261 0.15677255 0.14120886 0.12011164
 0.13936232 0.11107432 0.1537164  0.16073528 0.15301658 0.17226426
 0.15351051 0.14473674 0.12277018 0.15821142 0.12637155 0.15901
 0.15137386 0.1250034  0.18926202 0.12475523 0.13041762 0.11553714
 0.11636834 0.15851648 0.16063274 0.20212354 0.1311417  0.10246544
 0.12270186 0.15357599 0.12012091 0.15901315 0.15351848 0.1031683
 0.1538692  0.14882962 0.20067912 0.17718227 0.12317222 0.12793715
 0.14408346 0.16120449 0.13170433 0.11411007]","[8 3 1 6 2 1 8 8 1 9 7 5 3 2 9 0 6 8 4 1 5 7 2 4 7 0 4 9 0 7 0 6 7 1 8 5 8
 8 7 0 0 3 2 5 7 0 6 4 4 9 1 8 6 3 9 4 9 3 3 7 5 9 7 7]"
38,1.749396324157715e-05,0.125,"[0.14694473 0.12666284 0.1445975  0.20003533 0.19990022 0.11738092
 0.14691535 0.15730977 0.13123132 0.14379889 0.13968071 0.1290229
 0.12567091 0.11758485 0.13400519 0.11534453 0.14493464 0.18044274
 0.13151449 0.12367368 0.18810745 0.12853539 0.12839273 0.18816306
 0.12057585 0.16414298 0.12641257 0.12325529 0.13874829 0.13059016
 0.11976907 0.13607228 0.13279717 0.12853274 0.14628907 0.152135
 0.14987658 0.16880576 0.11725394 0.2038368  0.12971106 0.14578128
 0.13715704 0.12532063 0.13521783 0.15325287 0.13345914 0.20334202
 0.20202625 0.10626131 0.20689222 0.13643807 0.11519398 0.16903734
 0.13200848 0.1428832  0.16023754 0.1386497  0.15928645 0.16564728
 0.11533152 0.12018261 0.15377612 0.13395041]","[1 7 2 6 1 9 0 0 8 9 9 2 8 6 2 5 6 0 3 3 0 7 4 7 5 0 1 6 8 8 1 2 1 5 4 5 9
 6 7 1 0 6 9 2 7 7 3 9 9 1 9 7 0 1 3 5 4 6 3 8 8 0 4 8]"
