,Itr0_time,Itr0_acc,Itr0_conf,Itr0_aclabel
39,1.6819685697555542e-05,0.125,"[0.15119946 0.1030886  0.13296175 0.15314245 0.13321497 0.1041062
 0.10227381 0.155347   0.16052334 0.13665274 0.14226106 0.17656636
 0.16638744 0.17678303 0.11664844 0.1189151  0.193982   0.12970518
 0.11092488 0.12892294 0.17845881 0.1516713  0.1335351  0.11277801
 0.20150554 0.123482   0.15148874 0.13167171 0.15694529 0.11387898
 0.1447194  0.17890741 0.12067009 0.12584531 0.12493319 0.13702947
 0.13551638 0.1312138  0.12240396 0.13656005 0.13809538 0.11633448
 0.12519081 0.1455153  0.16046871 0.15128934 0.13318641 0.13023773
 0.17100051 0.13583434 0.12859184 0.15225472 0.12354128 0.11236823
 0.14332774 0.10763577 0.11929766 0.1653447  0.11277843 0.19309585
 0.18434514 0.135645   0.13273789 0.1301449 ]","[0 8 4 5 9 3 9 0 5 6 5 0 1 4 8 1 0 5 2 1 0 2 8 1 5 6 7 7 2 6 2 5 0 1 4 2 5
 4 6 2 2 1 7 2 8 5 5 3 0 4 8 3 7 6 3 8 1 0 1 3 3 0 7 4]"
40,1.687183976173401e-05,0.125,"[0.1377808  0.10378676 0.16832635 0.13698009 0.16522025 0.15524098
 0.1450745  0.11782048 0.1316069  0.13165908 0.12493786 0.18156496
 0.19952314 0.13871531 0.16266178 0.11738802 0.17475522 0.14921835
 0.15200628 0.11255296 0.18007825 0.1642673  0.10286885 0.16093287
 0.15723628 0.12918676 0.13356355 0.14677975 0.12971923 0.14709507
 0.1881144  0.19968821 0.13631178 0.11329277 0.1150446  0.12345506
 0.19764543 0.16506594 0.16446793 0.14329489 0.15251778 0.11996344
 0.16425642 0.11605646 0.1158053  0.15698218 0.15761603 0.15330008
 0.17184934 0.15544447 0.15678899 0.11884907 0.12615271 0.13939627
 0.11043415 0.14611498 0.11981117 0.19881094 0.16402909 0.11791715
 0.11416163 0.20497674 0.14536034 0.16085236]","[3 8 9 9 0 8 8 7 9 2 9 1 3 6 7 6 0 8 6 2 4 2 3 5 5 4 1 6 7 1 6 1 7 1 6 2 3
 0 4 2 9 7 5 5 6 0 8 8 1 1 3 5 6 5 3 8 7 5 0 7 7 5 7 1]"
41,1.7393380403518677e-05,0.03125,"[0.1674163  0.11393404 0.13656451 0.11226654 0.1410279  0.14430007
 0.12087599 0.12741849 0.15483686 0.16337907 0.12943283 0.10216875
 0.19073747 0.12666984 0.16737533 0.20493388 0.12549059 0.18150169
 0.15371987 0.13353945 0.12684315 0.11134484 0.10721034 0.18004172
 0.15760182 0.10652426 0.14206335 0.13189736 0.15486845 0.11339345
 0.13025084 0.16586284 0.10306023 0.12614481 0.14044833 0.18549806
 0.14273573 0.19004542 0.12305169 0.12194581 0.16886386 0.14643008
 0.12197486 0.14102134 0.15958497 0.13754596 0.10963757 0.11589757
 0.10977411 0.18902333 0.12452521 0.13399522 0.1245532  0.14773501
 0.14881967 0.14814791 0.17670335 0.17471981 0.11749206 0.14257412
 0.1700677  0.15554768 0.1314817  0.19535848]","[9 8 7 5 4 0 9 0 0 8 2 0 0 2 4 8 6 2 4 6 3 5 1 5 3 7 2 2 9 8 0 0 0 3 4 4 6
 1 6 7 4 4 3 9 4 0 8 0 4 6 5 7 9 7 0 5 7 7 3 1 9 3 0 9]"
42,1.68532133102417e-05,0.09375,"[0.12579638 0.10900851 0.17304094 0.16013451 0.16698839 0.16549589
 0.1431361  0.1342004  0.14743358 0.13886046 0.13045454 0.16329432
 0.1442584  0.14842466 0.14658779 0.20245661 0.16310188 0.12261595
 0.16634822 0.13637367 0.15004867 0.11174525 0.13140833 0.13917695
 0.1730956  0.13559596 0.10955986 0.13736296 0.16850092 0.10249948
 0.20193356 0.14087246 0.1589751  0.14199719 0.14683384 0.11763336
 0.12931001 0.14360872 0.13460788 0.13183303 0.17453897 0.13353953
 0.14370064 0.1487906  0.17925121 0.16548651 0.13450775 0.11620893
 0.12760441 0.11680607 0.12918738 0.17553617 0.16297032 0.1326554
 0.15039642 0.19420883 0.14646655 0.11735066 0.14916837 0.11393911
 0.13082707 0.14176175 0.12989749 0.11724541]","[7 3 0 0 2 8 3 9 2 7 2 6 0 1 6 1 6 7 5 5 2 5 9 4 0 2 3 4 9 4 1 0 0 2 3 8 9
 2 8 9 5 7 9 1 4 6 2 8 4 4 8 9 3 1 1 6 5 8 4 6 4 5 2 6]"
43,1.683458685874939e-05,0.078125,"[0.19097063 0.11416771 0.1241637  0.12359328 0.15754335 0.1475744
 0.2024975  0.12724231 0.1168435  0.20335247 0.17937593 0.12243128
 0.13460371 0.13308966 0.17424959 0.20234084 0.10314774 0.13808969
 0.14402589 0.12227906 0.108156   0.12257836 0.1624547  0.11052146
 0.11677194 0.15090033 0.136281   0.14754908 0.11386867 0.1502373
 0.13761365 0.11998588 0.12507515 0.11528006 0.10326934 0.20227079
 0.12985863 0.13622957 0.11564741 0.13350841 0.12532891 0.13936721
 0.17990239 0.14045376 0.1558372  0.14277029 0.12826724 0.18171124
 0.12149726 0.15156795 0.1301766  0.16028805 0.14718033 0.11731926
 0.13708225 0.13355277 0.19262856 0.13493708 0.1992244  0.12808622
 0.12436234 0.13305403 0.14358538 0.11009361]","[9 5 2 6 7 7 6 5 9 1 5 6 0 2 0 9 1 8 3 5 0 0 0 5 7 7 8 5 5 5 1 6 1 5 1 0 6
 2 3 2 1 7 5 1 9 8 3 6 9 7 3 0 2 3 9 4 4 3 9 6 8 6 6 8]"
44,1.702830195426941e-05,0.078125,"[0.11462729 0.1542646  0.16068189 0.17631477 0.11172564 0.14893165
 0.15963082 0.11950408 0.12022492 0.12871929 0.14309672 0.1381988
 0.12980358 0.10728565 0.1723053  0.12905234 0.12245588 0.12874345
 0.12917034 0.16959274 0.16665308 0.13228348 0.15019111 0.15505093
 0.13773271 0.17756334 0.17176002 0.13403755 0.14468494 0.10209662
 0.19246906 0.10359039 0.10239209 0.16419855 0.11804776 0.204241
 0.13914394 0.12810808 0.11764174 0.1092452  0.16901766 0.14359422
 0.11761721 0.20245507 0.10938445 0.12292524 0.1271007  0.1141545
 0.14286251 0.15061995 0.19395791 0.12263985 0.14365102 0.12435596
 0.13416378 0.12110396 0.11477485 0.19196707 0.15732644 0.167469
 0.16965155 0.16447972 0.15094154 0.1676995 ]","[8 9 7 5 4 0 8 4 0 9 3 4 8 9 6 9 2 6 1 4 7 3 5 3 8 5 0 2 1 6 4 3 3 9 6 9 8
 8 5 8 6 6 2 1 7 7 1 2 7 9 9 4 4 1 2 5 6 8 7 6 8 3 0 5]"
45,1.7412006855010986e-05,0.109375,"[0.14907841 0.14004704 0.13682057 0.12184211 0.16296424 0.12665327
 0.1302007  0.15944986 0.12275589 0.13042237 0.13724856 0.10553034
 0.15655218 0.15079613 0.15376839 0.1265463  0.11240167 0.16973154
 0.1325466  0.13740593 0.13177443 0.12742528 0.13313444 0.13539284
 0.15061285 0.13943158 0.13658538 0.17224373 0.16225275 0.13306676
 0.16733491 0.13702391 0.16385606 0.1470591  0.1252677  0.15570243
 0.16349888 0.17029835 0.12818418 0.20215605 0.12230566 0.11667488
 0.15386799 0.1457679  0.1424123  0.10437764 0.13649383 0.15430857
 0.18297395 0.16215134 0.12764184 0.15870596 0.1380038  0.16331267
 0.13924672 0.16633987 0.15659396 0.15696432 0.14309394 0.13717674
 0.13023701 0.15743841 0.16640967 0.14952566]","[8 2 9 0 7 9 8 7 1 3 2 9 9 5 9 7 6 7 7 1 1 2 4 2 0 6 8 7 6 2 2 9 8 2 4 2 0
 5 8 6 8 2 7 7 3 1 8 1 6 5 9 7 8 9 6 4 8 1 9 4 0 4 1 4]"
46,1.685693860054016e-05,0.171875,"[0.15615223 0.13922437 0.14073226 0.11028797 0.1372889  0.12753768
 0.16310725 0.13187365 0.13379495 0.15113133 0.14595331 0.12440811
 0.12543538 0.11644198 0.19491297 0.11367374 0.19405076 0.15666948
 0.13603057 0.18931164 0.11568336 0.14386216 0.16637166 0.1276831
 0.15365082 0.13680175 0.17460628 0.20509194 0.11440955 0.14287873
 0.13989449 0.20252085 0.1458276  0.12924631 0.16232057 0.13448575
 0.13894252 0.15177329 0.13288589 0.12829866 0.12160397 0.13073537
 0.10494286 0.14868152 0.10424689 0.16040146 0.14762625 0.1289169
 0.11791642 0.1519568  0.10347967 0.16363938 0.13389435 0.15605971
 0.12345206 0.15414043 0.12550785 0.22819413 0.13304855 0.12358042
 0.11935724 0.12784785 0.12037056 0.12650065]","[1 8 2 4 5 2 4 1 1 6 6 8 5 2 2 5 0 8 2 3 6 2 9 6 1 4 5 9 0 1 0 0 8 1 1 6 6
 9 5 4 1 7 8 6 9 1 7 6 0 9 3 5 3 2 5 3 4 9 7 1 4 4 6 1]"
47,1.6808509826660156e-05,0.03125,"[0.14041942 0.14437142 0.16559227 0.1513121  0.14148383 0.15752356
 0.12627235 0.15820093 0.12734166 0.13304137 0.1523011  0.13868368
 0.1269486  0.13952942 0.18751356 0.13602754 0.12131719 0.19891405
 0.14478272 0.19718596 0.13161041 0.15951286 0.17099357 0.1172435
 0.10307435 0.12369885 0.10702387 0.10814188 0.15151317 0.12409662
 0.14898138 0.11454299 0.13345186 0.1785623  0.12553196 0.12377775
 0.14451833 0.12807979 0.13017143 0.13579702 0.20358181 0.12768365
 0.13762984 0.14874598 0.14318426 0.12527765 0.13216454 0.1144739
 0.14117932 0.17191802 0.18299057 0.16122355 0.120572   0.18687883
 0.13970597 0.12496548 0.1446764  0.11417457 0.1629257  0.11271992
 0.14698294 0.11109518 0.11968372 0.13560508]","[8 7 4 8 7 3 5 2 5 8 9 7 2 0 0 7 5 3 5 7 4 6 2 8 2 7 7 6 1 3 8 6 2 0 4 4 8
 6 4 0 2 5 4 1 2 5 4 6 9 5 0 5 2 0 8 2 6 4 7 9 5 7 2 6]"
48,1.683831214904785e-05,0.109375,"[0.15849988 0.11630853 0.1029902  0.18958199 0.11791289 0.20245661
 0.13095868 0.19799685 0.1190412  0.13280489 0.13679017 0.14006835
 0.11575297 0.16348666 0.14987352 0.19543993 0.12889647 0.1371528
 0.13492307 0.19779892 0.12718564 0.14771354 0.14098611 0.21399261
 0.16871609 0.10565175 0.12243669 0.11888242 0.19724205 0.12467345
 0.13008435 0.19757202 0.12847953 0.15588436 0.12949926 0.11625928
 0.18717517 0.15333155 0.1278399  0.13176951 0.20215313 0.20274523
 0.20251057 0.18113284 0.14201853 0.13660254 0.14813611 0.16412373
 0.13110667 0.13788135 0.16441308 0.14450662 0.16835116 0.12548825
 0.16256076 0.11121766 0.14810766 0.14143765 0.20316464 0.19325395
 0.1604249  0.19211563 0.12215143 0.1502067 ]","[3 7 9 5 9 1 1 3 2 7 4 4 1 9 4 5 5 2 7 7 6 1 2 3 7 5 4 3 7 7 0 0 1 4 4 3 7
 9 8 7 0 9 0 3 7 6 3 8 4 5 6 5 3 4 2 9 2 4 9 2 0 1 1 3]"
49,1.7277896404266357e-05,0.0625,"[0.17074996 0.18010107 0.12831062 0.15862578 0.13328108 0.12270372
 0.1791795  0.1361695  0.11041226 0.14659816 0.12022081 0.13720077
 0.12615407 0.1661775  0.13447936 0.13270167 0.11671338 0.14043072
 0.15302294 0.13049556 0.1287268  0.11450566 0.13235167 0.1371036
 0.1188229  0.15974335 0.1292302  0.16594866 0.11880131 0.12125145
 0.16825952 0.14567403 0.20224327 0.11179857 0.19971065 0.10238175
 0.11372945 0.17663965 0.11400934 0.1283077  0.196509   0.16766143
 0.13477564 0.15022495 0.1745654  0.11874497 0.10235696 0.1257208
 0.14143324 0.16524915 0.14741941 0.12417313 0.14586158 0.15249625
 0.19800356 0.20232937 0.10452264 0.14479063 0.1365887  0.12835623
 0.15305468 0.14795877 0.13534552 0.17650108]","[3 5 0 0 6 6 3 3 6 3 6 6 0 7 2 2 7 5 5 2 8 5 2 1 1 4 3 2 0 3 1 5 3 7 6 8 9
 1 6 4 9 3 9 0 9 6 3 6 0 7 3 8 0 0 0 6 6 6 9 2 5 4 4 6]"
50,1.679360866546631e-05,0.078125,"[0.13562849 0.14166108 0.10306023 0.10347668 0.14671023 0.11778026
 0.15011974 0.18341799 0.18682583 0.13937236 0.13457507 0.16247146
 0.16605882 0.13124885 0.1473538  0.16577016 0.16849872 0.1720836
 0.13176064 0.15786359 0.20609528 0.17836656 0.16325885 0.16392992
 0.15107125 0.15205923 0.13849318 0.14277601 0.10393496 0.13330592
 0.18123303 0.12553559 0.12151928 0.1412463  0.16363488 0.21122745
 0.2016022  0.13126189 0.10238093 0.11113777 0.11996063 0.12544693
 0.10322727 0.14002667 0.1370644  0.14749089 0.13259089 0.16229603
 0.13375637 0.11599192 0.18493807 0.140705   0.18130508 0.12643857
 0.19318381 0.13022844 0.14497365 0.11185458 0.11503668 0.15033458
 0.1441756  0.12887038 0.15462072 0.20147686]","[3 6 7 0 0 4 5 2 6 8 4 9 9 9 2 0 4 2 8 1 1 0 0 3 7 4 1 1 9 7 7 4 6 8 6 0 2
 8 5 3 5 3 5 7 9 8 4 4 3 1 4 8 3 6 5 3 0 8 9 5 7 6 2 0]"
51,1.705065369606018e-05,0.109375,"[0.10557441 0.15712403 0.13628986 0.16442262 0.1358206  0.13944489
 0.185384   0.15498984 0.16163193 0.13323167 0.12204983 0.11650266
 0.14408582 0.14527941 0.14371538 0.1866497  0.15154213 0.17353708
 0.13377516 0.14120631 0.10300744 0.14929321 0.12409531 0.1093488
 0.12603429 0.13117117 0.1325811  0.13344145 0.15458441 0.15234976
 0.12547223 0.12174669 0.15797731 0.16555779 0.1389043  0.13466305
 0.13245139 0.14361195 0.17783853 0.10390568 0.13116251 0.12521832
 0.16943595 0.13127504 0.12995769 0.11846362 0.16627678 0.11303888
 0.14847481 0.15962806 0.17955644 0.14660816 0.15835589 0.13311371
 0.15202157 0.16295871 0.17106362 0.15093486 0.11010414 0.150333
 0.15576576 0.15768343 0.18970995 0.17256752]","[4 6 3 0 8 9 7 6 8 4 8 1 4 5 9 4 7 1 4 5 3 1 2 6 4 7 1 5 9 3 1 4 8 7 7 0 4
 3 4 6 7 7 5 4 4 4 3 6 6 1 9 9 7 9 4 3 2 9 8 5 0 6 9 0]"
52,1.7195940017700195e-05,0.078125,"[0.11381731 0.11308321 0.1139511  0.14937724 0.15539749 0.11836718
 0.1297003  0.14885713 0.1335134  0.14098246 0.12786666 0.17787184
 0.13141374 0.1522601  0.14321527 0.20101298 0.20219266 0.12156728
 0.15053622 0.10983029 0.18592621 0.15346655 0.15030788 0.10305669
 0.10888959 0.13540913 0.15267035 0.12218639 0.11682165 0.1238019
 0.11892466 0.1391982  0.10906065 0.148397   0.12633117 0.13880824
 0.13019365 0.11502102 0.13461804 0.19682641 0.19260873 0.13901314
 0.1121128  0.16636184 0.12160489 0.14417695 0.15092786 0.1482883
 0.12316242 0.14625886 0.15856688 0.15261866 0.14541578 0.12119383
 0.16862464 0.12812309 0.15862344 0.15602332 0.15454695 0.14568223
 0.1401308  0.13549642 0.13704531 0.15261105]","[7 0 5 0 1 9 7 3 5 2 3 9 5 6 4 0 0 0 8 0 3 2 4 5 3 7 9 6 9 3 1 2 6 7 4 5 1
 3 7 6 9 5 8 5 8 5 8 5 6 5 0 8 3 8 1 8 1 5 0 9 8 6 3 6]"
53,1.6830861568450928e-05,0.09375,"[0.12571937 0.12002593 0.11241105 0.14772086 0.14579335 0.20210724
 0.13919966 0.16181114 0.1327984  0.13529018 0.14342734 0.13603112
 0.16690817 0.12206445 0.23285347 0.14489324 0.15027227 0.15854828
 0.14071636 0.11588808 0.12323137 0.14955455 0.15465093 0.12242406
 0.11043391 0.13786544 0.15374127 0.17100541 0.13056183 0.14179379
 0.15512048 0.13856763 0.15383412 0.18692313 0.12498629 0.17257646
 0.12448476 0.13362253 0.20244427 0.11535005 0.16676047 0.1194284
 0.13123505 0.11299868 0.20533901 0.12440144 0.10588792 0.1185523
 0.1328675  0.17251766 0.1319363  0.1774395  0.17003445 0.14484632
 0.1276177  0.1477917  0.13929118 0.12384394 0.13881241 0.13351972
 0.14807539 0.18017848 0.15748847 0.1468513 ]","[5 3 0 7 9 1 3 4 4 5 3 9 5 6 9 2 1 1 4 1 9 4 7 6 3 8 9 0 1 3 6 3 6 3 2 0 3
 1 0 5 9 6 4 8 9 6 9 6 3 0 3 2 2 7 8 3 8 2 7 5 7 2 4 8]"
54,1.6801059246063232e-05,0.078125,"[0.1374873  0.16248913 0.16944309 0.17831802 0.12553748 0.14187731
 0.11709996 0.1294931  0.16864078 0.125137   0.10433019 0.10279001
 0.1286924  0.13434139 0.1379767  0.17246489 0.17325382 0.16219726
 0.11083435 0.1441455  0.12622495 0.14366361 0.14667748 0.13777815
 0.17394802 0.13337182 0.16309474 0.15679629 0.13292983 0.11644598
 0.12223686 0.17773983 0.15499121 0.13785557 0.11860023 0.13372134
 0.132956   0.11364794 0.16346811 0.13191053 0.11766416 0.16004847
 0.15697847 0.13714072 0.14467227 0.11729383 0.11424656 0.11919097
 0.13010228 0.13121957 0.16946173 0.12040661 0.13827564 0.10306023
 0.1486622  0.14350623 0.12313639 0.14662217 0.13728249 0.15532973
 0.14978538 0.20240279 0.127341   0.13165152]","[3 7 3 5 2 6 6 5 8 7 1 6 8 8 5 3 0 4 0 1 3 8 8 0 6 9 9 9 5 5 8 6 0 0 4 2 3
 2 7 2 2 5 9 8 9 1 7 4 0 3 0 1 3 8 3 9 6 1 4 7 0 3 7 8]"
55,1.6808509826660156e-05,0.0625,"[0.14478676 0.15596585 0.1253624  0.18000692 0.12002736 0.20240279
 0.12007033 0.19387238 0.12619583 0.17649196 0.16996326 0.12227499
 0.19372275 0.10716969 0.16485234 0.15968747 0.12090166 0.11529518
 0.1198122  0.10249029 0.14134355 0.11957049 0.12261958 0.1538893
 0.14783365 0.13754635 0.13922317 0.14496574 0.13205391 0.1296307
 0.19767983 0.14347276 0.1262695  0.13072684 0.15879445 0.13050121
 0.1480374  0.12861203 0.17660299 0.15458573 0.15869781 0.18635315
 0.11527426 0.12958528 0.1409576  0.14942698 0.15514262 0.14232807
 0.15325627 0.12956436 0.1720381  0.10431921 0.13397649 0.10701188
 0.12695564 0.1585502  0.11979993 0.18147117 0.16152784 0.16068509
 0.14671627 0.13127135 0.20201147 0.11351799]","[6 1 5 3 8 9 5 8 5 7 0 7 0 5 0 0 4 6 9 0 9 5 6 6 6 2 9 0 1 7 6 7 5 9 1 6 2
 5 5 5 8 5 9 4 6 4 3 2 0 7 6 2 2 3 9 7 9 2 6 7 1 3 6 6]"
56,1.730397343635559e-05,0.078125,"[0.12583803 0.13444494 0.1518861  0.1667268  0.14044908 0.15144315
 0.19437458 0.12579308 0.12047363 0.12362993 0.17864592 0.11641298
 0.14686085 0.16453947 0.13219422 0.16373096 0.17512132 0.12220372
 0.20138955 0.15223522 0.15464894 0.13048944 0.16445915 0.13423339
 0.13438515 0.16404606 0.12794922 0.105147   0.13722582 0.16475835
 0.14301978 0.17740327 0.1535069  0.11903508 0.12340823 0.13280635
 0.15497145 0.13033332 0.14783315 0.14406914 0.12537861 0.13663779
 0.18431543 0.15620239 0.1510037  0.15912108 0.21081544 0.20185712
 0.16986193 0.15757568 0.1479025  0.14668305 0.22827566 0.13643909
 0.10286787 0.17945324 0.12641208 0.15888408 0.18248805 0.11898598
 0.12198386 0.1743936  0.10882474 0.12284327]","[9 7 7 3 4 2 0 2 5 6 7 3 7 9 4 2 0 6 1 7 5 6 5 3 9 2 7 8 5 9 5 8 5 4 3 7 9
 8 1 2 2 8 9 3 0 8 4 0 2 0 1 4 1 8 5 5 7 9 8 3 7 9 1 5]"
57,1.6886740922927856e-05,0.078125,"[0.11543557 0.20240124 0.12735607 0.14955698 0.1303696  0.14457838
 0.15115833 0.1339089  0.16468905 0.14106016 0.11600336 0.12487097
 0.1341228  0.16187046 0.1175787  0.20208485 0.15379079 0.14389846
 0.2015802  0.15000148 0.14006826 0.12017621 0.19081698 0.14711544
 0.16426963 0.17987517 0.13921042 0.1285165  0.15065405 0.1381568
 0.19152345 0.11934804 0.18268673 0.12452482 0.1330553  0.12231874
 0.10231837 0.18441501 0.13604501 0.11462416 0.12227517 0.14553091
 0.12103538 0.13526708 0.12209448 0.17538482 0.14328589 0.12939686
 0.1334576  0.12037366 0.11130892 0.16295043 0.1357956  0.11534555
 0.12287522 0.15496989 0.15612212 0.13297601 0.12804127 0.12540123
 0.17611264 0.16276638 0.14202815 0.18181054]","[2 8 7 2 2 5 1 2 6 2 9 6 2 3 0 3 9 8 7 8 8 4 0 1 8 2 7 9 3 6 1 9 0 7 3 7 4
 5 0 0 2 9 3 4 0 6 2 5 3 7 3 7 2 5 3 1 1 4 9 9 5 7 5 0]"
58,1.6879290342330933e-05,0.09375,"[0.18939564 0.14859577 0.11116367 0.11631918 0.15210126 0.19528112
 0.1583958  0.13677265 0.11845993 0.14132172 0.16713549 0.16896325
 0.13257553 0.10990793 0.14753285 0.14507197 0.12306172 0.13354123
 0.19225527 0.17145161 0.15575379 0.15840882 0.10715269 0.12991662
 0.13335627 0.20200971 0.14199102 0.12778842 0.16831943 0.1432393
 0.13942043 0.12300508 0.20212354 0.12515438 0.13416246 0.13107744
 0.14577308 0.13134633 0.12960699 0.13195965 0.10552031 0.14141591
 0.16594926 0.13380681 0.1532401  0.16905953 0.13898323 0.11636685
 0.10232839 0.17384806 0.13920008 0.12562113 0.1103713  0.15669613
 0.1185447  0.12192512 0.11591568 0.14659576 0.13721606 0.11735168
 0.10292605 0.14764787 0.13399144 0.14164335]","[0 1 0 4 5 0 8 0 7 6 1 0 8 5 9 2 5 4 4 9 0 6 1 2 5 1 6 7 1 5 8 8 0 3 9 4 0
 3 4 9 2 4 3 0 6 4 5 6 6 7 8 4 8 8 3 2 8 0 2 5 6 8 7 8]"
