,Itr0_time,Itr0_acc,Itr0_conf,Itr0_aclabel
59,1.695379614830017e-05,0.09375,"[0.12931003 0.14851573 0.19230808 0.20228602 0.12118173 0.18622272
 0.16266812 0.14152    0.1286877  0.13023068 0.19165644 0.13177967
 0.1298679  0.17603183 0.13541305 0.11968297 0.14761478 0.18507276
 0.15073249 0.15651661 0.16025116 0.11823418 0.14416774 0.13763946
 0.14910354 0.10306023 0.14260554 0.18303703 0.13964264 0.12617329
 0.13550998 0.17813158 0.12749457 0.11921675 0.17410539 0.14141971
 0.11589962 0.11050768 0.1318808  0.1480823  0.1022796  0.13100815
 0.1305808  0.15046176 0.14995797 0.13676333 0.11029977 0.14403489
 0.17400189 0.12490562 0.1506293  0.1518537  0.17808735 0.15006419
 0.15270412 0.18751235 0.10291944 0.16323645 0.15572073 0.10884825
 0.14503944 0.14943922 0.16198994 0.1344791 ]","[1 9 3 1 4 3 4 4 9 0 9 5 9 2 9 4 0 2 8 4 8 6 8 2 0 5 9 6 9 5 1 3 4 4 2 7 2
 4 4 0 2 8 4 5 1 2 6 8 1 7 2 8 7 4 3 3 0 3 7 2 5 6 1 7]"
60,1.8298625946044922e-05,0.125,"[0.20039254 0.1762205  0.15193878 0.13582654 0.19427298 0.13541436
 0.13214669 0.13726102 0.14537244 0.1310559  0.16064867 0.12227085
 0.12885733 0.14941375 0.20676358 0.10479394 0.10970537 0.1453899
 0.13828959 0.19039501 0.14719546 0.13421218 0.13710606 0.20515572
 0.12675041 0.1795549  0.12779202 0.14571467 0.12952293 0.17439686
 0.13814192 0.14774066 0.12490747 0.11630834 0.1483582  0.16888802
 0.13817081 0.12433575 0.15335739 0.13696715 0.19324556 0.12343024
 0.1263558  0.15065767 0.15382719 0.14337736 0.11298633 0.1422659
 0.12778059 0.10210868 0.13555357 0.14185695 0.13074689 0.10975353
 0.14645657 0.14014146 0.11398684 0.13329007 0.12863979 0.10456505
 0.11988378 0.17437746 0.14755413 0.1600566 ]","[1 2 3 2 2 5 4 9 8 7 4 4 9 7 6 7 7 1 2 3 5 1 9 0 3 3 1 5 6 6 2 4 6 8 8 9 6
 6 1 0 7 5 8 2 1 5 8 1 4 7 5 0 3 9 9 5 2 8 4 1 9 0 4 4]"
61,1.7601996660232544e-05,0.09375,"[0.142936   0.13342656 0.15282921 0.13927914 0.11236215 0.11726147
 0.12808163 0.15506221 0.11911389 0.17523846 0.18314916 0.19113548
 0.14906283 0.16339247 0.14785886 0.11677309 0.10659236 0.14667656
 0.17063127 0.1619499  0.14126559 0.11215795 0.16380544 0.16416493
 0.12305227 0.10350829 0.19235136 0.15016915 0.11036279 0.13535711
 0.1206686  0.13691226 0.11732802 0.18580896 0.1364027  0.1537111
 0.14643712 0.12152965 0.11188143 0.11121503 0.12399801 0.13623214
 0.11913492 0.14249985 0.15845354 0.15155856 0.12970525 0.12958312
 0.1509683  0.15204158 0.14647351 0.12630342 0.13433681 0.12793285
 0.12234992 0.11864769 0.19988152 0.13749999 0.11504988 0.12448405
 0.14023277 0.14904054 0.19621584 0.17199145]","[3 5 2 3 4 1 7 5 4 6 1 9 3 6 6 9 3 8 0 7 2 6 2 5 8 5 4 6 8 9 9 1 0 2 2 7 3
 2 8 0 9 5 8 1 9 4 1 3 8 1 4 7 9 4 2 7 0 7 0 6 6 9 0 9]"
62,1.7199665307998657e-05,0.09375,"[0.13205053 0.11599231 0.14509949 0.16294444 0.12400881 0.14841439
 0.15429676 0.13917999 0.15741535 0.13789403 0.12504295 0.13517779
 0.10267852 0.11551894 0.11447961 0.1558302  0.1466927  0.12196043
 0.14910452 0.14720212 0.16355687 0.12942377 0.1220869  0.15035963
 0.19771273 0.15038481 0.169867   0.13764039 0.13984242 0.10808113
 0.12748784 0.16011147 0.14613242 0.1581958  0.16173245 0.12465341
 0.13777843 0.15221491 0.20098008 0.19000223 0.14142555 0.18963921
 0.15810272 0.10595987 0.15101337 0.12753403 0.1537056  0.15893583
 0.10613073 0.15559465 0.11990698 0.12913598 0.14033861 0.13515827
 0.1566078  0.13221294 0.1477935  0.14521335 0.135177   0.12439341
 0.12136418 0.1381044  0.14218034 0.147697  ]","[8 3 8 5 8 6 3 5 5 5 0 9 5 5 7 1 8 2 2 7 3 4 2 9 6 2 2 4 3 0 2 0 1 3 2 2 7
 0 1 0 7 7 2 0 1 6 5 0 2 2 0 1 2 6 0 1 6 6 5 3 4 0 0 9]"
63,1.7199665307998657e-05,0.125,"[0.12003073 0.1386906  0.1366763  0.1206207  0.1565575  0.14722936
 0.14865977 0.20091681 0.18482284 0.17192245 0.1450877  0.1702617
 0.1337191  0.14519437 0.14491534 0.10861316 0.13749321 0.14911315
 0.13552931 0.11886684 0.14880815 0.17171171 0.11340206 0.13692774
 0.20224836 0.13180374 0.16717032 0.13094452 0.12870498 0.16669624
 0.15640727 0.13943459 0.186039   0.15196493 0.14057405 0.1814919
 0.14516231 0.1365633  0.18184468 0.13664456 0.16512288 0.12499528
 0.17118376 0.10751609 0.13105997 0.14854623 0.13347425 0.13029328
 0.1407895  0.11241467 0.12934387 0.10252527 0.15897876 0.17449372
 0.16141255 0.18113533 0.1407944  0.13653189 0.13549949 0.14061211
 0.1382061  0.14474168 0.14078134 0.1128794 ]","[9 4 3 8 2 8 4 7 2 3 1 5 2 9 8 9 7 9 5 1 4 0 8 2 3 8 9 1 1 3 2 4 9 3 1 7 4
 6 2 8 9 5 3 9 5 5 6 7 2 4 6 3 1 0 7 2 5 4 7 6 1 1 9 8]"
64,1.7683953046798706e-05,0.109375,"[0.15932679 0.12288295 0.13459887 0.13092467 0.18709174 0.1686409
 0.13860317 0.1433897  0.15309721 0.10928803 0.13831972 0.157775
 0.1557442  0.10275112 0.13151224 0.12893936 0.1431109  0.14263423
 0.16323209 0.1781872  0.17794712 0.11819934 0.13295229 0.15136197
 0.14565496 0.17422384 0.13001929 0.20470051 0.1286307  0.19111302
 0.1284088  0.13987781 0.12995517 0.15168358 0.14871714 0.13744177
 0.12111187 0.13464014 0.16130042 0.14925818 0.11779849 0.12556617
 0.10306023 0.1511614  0.11235707 0.172937   0.11451033 0.17017382
 0.11984586 0.15388422 0.1351031  0.11896143 0.11496405 0.16739555
 0.11796097 0.182259   0.11992154 0.1379356  0.15745696 0.16510166
 0.16035852 0.17138965 0.13263401 0.10985368]","[2 2 5 1 9 1 0 9 4 2 1 6 0 3 7 6 3 1 8 6 5 7 2 8 4 4 8 3 5 0 5 7 4 4 2 2 7
 3 6 0 2 7 6 2 3 0 7 7 8 1 1 4 6 0 6 6 5 5 6 3 9 3 6 8]"
65,1.6923993825912476e-05,0.078125,"[0.1382634  0.1353238  0.17012976 0.1918415  0.18780747 0.14776528
 0.12051696 0.15013382 0.12505026 0.12348932 0.11515865 0.14178427
 0.13297182 0.1340693  0.15476231 0.21018837 0.13547845 0.18029633
 0.16713911 0.1297804  0.12981956 0.15915984 0.13933282 0.11434091
 0.16572379 0.19048955 0.13078713 0.2020092  0.17385489 0.20236836
 0.13713664 0.13914128 0.13768196 0.13020904 0.1442601  0.19397798
 0.10300383 0.13376607 0.15104829 0.11973944 0.10525019 0.13019288
 0.13576761 0.13111615 0.1311721  0.16236517 0.20183402 0.14060776
 0.13385366 0.14347775 0.13205364 0.1662413  0.14829682 0.15947108
 0.20080131 0.13280766 0.13918497 0.11653534 0.13623665 0.11793789
 0.10687213 0.14078021 0.17583074 0.11820295]","[8 9 7 3 1 3 3 3 4 4 2 3 3 8 1 7 7 0 7 4 5 1 4 2 4 3 9 9 4 9 9 1 8 1 6 7 5
 5 4 9 7 6 5 9 2 4 0 7 8 5 5 0 0 9 9 8 2 5 4 8 3 6 3 6]"
66,1.6786158084869385e-05,0.078125,"[0.15196799 0.12478145 0.12009145 0.19801453 0.12199056 0.15801995
 0.10525849 0.15222128 0.1360386  0.1659647  0.13085197 0.1458535
 0.1245569  0.13181771 0.13501565 0.11479648 0.16848773 0.11933272
 0.1323289  0.12966748 0.12071208 0.13515778 0.17037655 0.11845308
 0.18044454 0.14679694 0.1211143  0.11632611 0.13387462 0.10335765
 0.17288274 0.14396824 0.14288048 0.1334434  0.14354736 0.17568758
 0.17488661 0.16079713 0.14270985 0.14920281 0.14665239 0.13758647
 0.13750315 0.1386122  0.13444002 0.1754296  0.10318244 0.13083033
 0.13695094 0.17892142 0.17457385 0.14603423 0.18993843 0.11524951
 0.13523743 0.12818088 0.11600587 0.11478789 0.16537765 0.12198211
 0.13673095 0.12514557 0.16789673 0.13619973]","[9 9 6 2 4 3 8 3 4 7 0 2 8 4 8 3 8 8 8 3 3 5 7 7 0 4 1 5 9 7 0 6 8 4 9 0 1
 8 9 6 3 9 2 4 4 0 3 3 5 4 5 1 1 8 2 2 9 3 7 8 9 2 3 1]"
67,1.6786158084869385e-05,0.078125,"[0.14275165 0.1457551  0.11520471 0.11921208 0.13199288 0.13276298
 0.16575041 0.14578223 0.14941186 0.12340742 0.13388573 0.15468843
 0.14303757 0.15928876 0.17297311 0.10887098 0.12513787 0.14659768
 0.1921405  0.13884038 0.14020966 0.1081985  0.20220034 0.17023267
 0.17738923 0.10839868 0.1311322  0.14822473 0.13190557 0.20142096
 0.13634811 0.1294633  0.14096402 0.12455536 0.14209461 0.14951424
 0.10983603 0.12545231 0.12644012 0.12677129 0.1725696  0.16903126
 0.14752384 0.1746575  0.13951533 0.1425104  0.12533659 0.10440049
 0.1246174  0.1564196  0.13538721 0.1031767  0.17828023 0.14104241
 0.13454734 0.13132466 0.14213502 0.12858067 0.12967864 0.15232447
 0.16375282 0.1909814  0.13251658 0.12229196]","[5 4 6 1 6 4 0 2 2 6 0 5 9 1 7 6 7 0 3 9 6 8 3 0 3 4 7 7 1 4 7 2 7 1 4 7 4
 4 8 4 7 7 5 3 7 2 0 8 9 5 8 3 6 2 0 8 7 3 7 6 5 3 1 3]"
68,1.753866672515869e-05,0.09375,"[0.12031463 0.136315   0.15276994 0.18048158 0.10437069 0.12189315
 0.15173408 0.15890273 0.1573549  0.102405   0.13968326 0.16365887
 0.1514652  0.11290666 0.12511422 0.21446991 0.12090044 0.10294373
 0.13918856 0.17169201 0.16635981 0.13861436 0.11210342 0.11958134
 0.11546667 0.14931686 0.15761273 0.11664018 0.12631112 0.13517457
 0.12088934 0.12910469 0.13206388 0.10250191 0.20253853 0.12461623
 0.15546578 0.18809885 0.10295924 0.17988136 0.15265678 0.19886063
 0.16016962 0.13226657 0.1716473  0.19158334 0.1356493  0.15769656
 0.1512902  0.10795014 0.13665807 0.1724036  0.15013385 0.11120656
 0.10653206 0.15519279 0.1405583  0.13696888 0.1538519  0.15119682
 0.1408516  0.1541603  0.1500479  0.15146458]","[6 2 1 2 3 7 2 6 8 8 0 2 9 3 3 8 8 1 1 7 2 5 2 7 8 9 0 3 8 6 4 6 6 0 0 7 4
 5 6 3 1 1 3 6 8 7 4 0 6 2 1 3 0 4 2 7 8 3 1 2 8 0 8 3]"
69,1.6916543245315552e-05,0.15625,"[0.11345167 0.13896167 0.201993   0.1335868  0.10268256 0.10276163
 0.12271967 0.13793315 0.15491934 0.1433804  0.13008478 0.17569874
 0.13546073 0.11027785 0.10306023 0.14054099 0.15188938 0.12750007
 0.11567909 0.16389564 0.16116397 0.14779982 0.12071481 0.11609919
 0.16553041 0.11293367 0.1330195  0.13088235 0.15627804 0.12436622
 0.13685787 0.1264086  0.10716227 0.13633019 0.11740257 0.16341035
 0.1256299  0.11350306 0.20419545 0.11905507 0.20002529 0.11412491
 0.13114537 0.11733577 0.14046222 0.15847996 0.14228633 0.11852077
 0.14565994 0.19740045 0.12600985 0.16693023 0.13256699 0.11750089
 0.13468003 0.10245636 0.1153863  0.1257714  0.1791753  0.17121464
 0.12551624 0.11241966 0.1120256  0.10682578]","[9 9 1 9 9 3 5 5 3 0 3 0 6 6 5 6 8 9 4 5 1 1 2 7 9 0 1 2 5 4 4 7 4 8 3 3 5
 3 5 7 0 1 2 9 8 1 7 3 5 9 1 9 1 1 3 6 7 4 8 3 5 6 7 0]"
70,1.6812235116958618e-05,0.078125,"[0.12432347 0.18540947 0.1505059  0.14883742 0.14445114 0.12572563
 0.1321076  0.16796905 0.15617605 0.11267417 0.14934275 0.14058131
 0.12004964 0.14017381 0.1350597  0.13256484 0.16349529 0.14886159
 0.16698317 0.11804076 0.11996959 0.15692483 0.1769623  0.10988749
 0.19979703 0.14322014 0.14203636 0.20041089 0.20224956 0.13059418
 0.19165571 0.13159066 0.19859311 0.11889189 0.20314565 0.14184058
 0.14868344 0.10669196 0.1028448  0.12762606 0.13327415 0.16702299
 0.14778487 0.11637322 0.17520928 0.1753581  0.10241253 0.14978702
 0.14057603 0.14028467 0.13635704 0.12048518 0.20239888 0.17022434
 0.12092172 0.14404887 0.17863703 0.16719133 0.1499931  0.20240967
 0.10306023 0.13588811 0.12935418 0.14416501]","[8 3 9 4 7 2 0 8 0 7 3 3 2 5 2 4 4 0 4 8 2 4 0 6 4 5 6 0 8 8 0 6 1 1 6 1 4
 2 1 1 2 4 4 5 5 8 8 5 1 8 2 3 3 9 6 6 5 0 7 3 3 2 7 4]"
71,1.7132610082626343e-05,0.140625,"[0.10829479 0.13849877 0.15071893 0.11387245 0.10335052 0.10375065
 0.13709924 0.15277104 0.12660986 0.14074498 0.10301641 0.1262403
 0.15677585 0.13330479 0.12508069 0.15821193 0.17550194 0.13758829
 0.12848984 0.12614064 0.11985478 0.11843714 0.14637643 0.22047439
 0.1259928  0.16171442 0.14002398 0.18582827 0.14332241 0.13283262
 0.16969246 0.13434683 0.18158962 0.15014678 0.10656269 0.1485433
 0.12137005 0.20157379 0.12491933 0.10746728 0.17829953 0.16359818
 0.19180457 0.14364329 0.13858692 0.12844135 0.16771372 0.12712419
 0.10962545 0.13044885 0.10305063 0.10259608 0.14064613 0.1216266
 0.11146452 0.17263594 0.16603148 0.15605234 0.11310266 0.13016707
 0.15627441 0.17094743 0.18850273 0.1601582 ]","[8 7 6 3 1 3 6 6 4 5 5 5 1 8 7 3 0 2 5 1 1 1 6 7 2 1 2 3 9 8 3 1 7 4 8 4 7
 5 8 6 0 3 0 8 3 4 4 9 4 6 1 5 7 7 9 0 1 3 1 3 2 4 0 7]"
72,1.7445534467697144e-05,0.1875,"[0.12773596 0.17145064 0.12181478 0.17298885 0.13410008 0.2016534
 0.11472347 0.13096721 0.20413515 0.11993005 0.14903508 0.16424443
 0.12975721 0.17212263 0.12677015 0.1390714  0.17461434 0.19533062
 0.14590041 0.16795167 0.13821141 0.15854831 0.13183369 0.1261721
 0.12320107 0.19573674 0.1467392  0.20205644 0.20920473 0.1500167
 0.11014596 0.11631015 0.14010285 0.1516547  0.13127914 0.1055484
 0.15619323 0.10867385 0.16356128 0.11529355 0.14571656 0.11117181
 0.13018927 0.14194159 0.20066051 0.14300893 0.11147096 0.19344294
 0.12475348 0.12396336 0.11726821 0.15753126 0.11746358 0.15956758
 0.14982328 0.11392161 0.14584234 0.17381324 0.15364392 0.12457983
 0.12266285 0.19546142 0.16800968 0.12176005]","[1 0 1 3 1 1 1 7 3 9 6 8 4 6 8 4 9 4 7 9 7 6 8 4 9 7 0 1 6 1 5 9 0 4 3 4 1
 3 0 8 4 6 2 2 6 5 3 6 2 1 1 8 6 0 4 0 1 9 7 1 3 7 7 8]"
73,1.6827136278152466e-05,0.09375,"[0.12414409 0.13985926 0.12495439 0.13769305 0.18871799 0.17010202
 0.11297987 0.12828921 0.12554894 0.12965311 0.11829702 0.14866763
 0.10808892 0.15662196 0.13324863 0.13254386 0.1311535  0.13141604
 0.12846401 0.15963398 0.11825771 0.16659126 0.20327386 0.11862858
 0.10470115 0.14947343 0.14655836 0.13755502 0.19572517 0.10662222
 0.12884295 0.16176222 0.1344017  0.13292767 0.10705311 0.18658462
 0.12888025 0.13829994 0.16593756 0.14142652 0.18983908 0.17085974
 0.14878109 0.11881679 0.1517712  0.11544414 0.18722175 0.17428447
 0.16153072 0.18485714 0.11489899 0.14328784 0.13514368 0.16981502
 0.1246703  0.2018639  0.13080508 0.15488192 0.14237125 0.20231494
 0.12267412 0.14366075 0.1453873  0.13316736]","[3 6 0 8 6 0 6 2 7 5 1 2 7 8 8 0 9 4 9 7 2 0 2 8 3 8 9 1 5 5 4 7 5 3 8 3 3
 6 2 8 4 3 7 1 2 4 1 6 9 0 5 8 6 1 8 6 1 4 2 6 2 7 2 2]"
74,1.683458685874939e-05,0.046875,"[0.16050027 0.15445799 0.16602449 0.15347856 0.145938   0.10294344
 0.13614947 0.12100706 0.13498992 0.13551885 0.13337517 0.13981234
 0.14704467 0.12292694 0.20476335 0.15285422 0.16209929 0.13587342
 0.14136711 0.15023108 0.10419219 0.13137911 0.15946074 0.11009818
 0.14385112 0.14033467 0.18267748 0.17789084 0.1281409  0.13200699
 0.13273923 0.12303623 0.1279659  0.12411442 0.12974213 0.14110684
 0.12948748 0.17695789 0.13945882 0.15117966 0.15617423 0.16141191
 0.13017729 0.1159732  0.11468277 0.14435092 0.14517863 0.10980682
 0.15554813 0.18912126 0.13970855 0.11186618 0.13751781 0.13991542
 0.13133408 0.10924531 0.1749431  0.17221472 0.12928876 0.16839309
 0.14474134 0.16609378 0.1171659  0.12647259]","[4 9 7 3 3 2 8 8 5 3 8 0 8 0 0 0 2 2 7 0 7 7 7 2 2 0 4 0 3 7 8 4 7 9 6 1 1
 6 9 3 8 9 5 8 3 9 4 3 7 5 5 2 7 5 7 9 6 3 0 8 4 5 6 1]"
75,1.687183976173401e-05,0.0625,"[0.16110967 0.11857517 0.1684289  0.10467686 0.104919   0.16778287
 0.13282932 0.13340707 0.15428959 0.15824828 0.13820398 0.14611503
 0.17347094 0.12649953 0.18316282 0.18958057 0.1415699  0.10843983
 0.15122151 0.17443113 0.10531673 0.11292576 0.13376705 0.13828003
 0.1312063  0.15928891 0.17181718 0.1310077  0.14742415 0.13991562
 0.11442143 0.12222786 0.11807302 0.11884055 0.12964009 0.16796713
 0.12217315 0.20247877 0.10867121 0.11906103 0.15017727 0.14325307
 0.1436713  0.14590785 0.13556527 0.10887034 0.16449428 0.11620471
 0.2024975  0.12656225 0.15918854 0.16005853 0.12339356 0.10306023
 0.14442353 0.13262202 0.15007506 0.20274752 0.14113878 0.128032
 0.10624278 0.15575618 0.1704864  0.13079189]","[8 5 4 2 8 3 5 5 7 7 8 6 2 8 2 3 5 6 8 0 2 3 7 0 1 9 1 3 7 5 8 3 2 9 6 8 6
 9 3 8 9 8 0 7 8 5 0 0 1 3 9 1 5 3 4 4 0 9 9 9 9 8 2 4]"
76,1.747533679008484e-05,0.109375,"[0.15257238 0.1389647  0.14561753 0.12004846 0.15884398 0.13656138
 0.14973485 0.16623753 0.10289156 0.13285664 0.16213618 0.15765244
 0.14613773 0.11910017 0.15389323 0.18147582 0.12433183 0.1406094
 0.16817257 0.14619772 0.12421808 0.1028936  0.13098204 0.11077025
 0.1973097  0.15304019 0.14197908 0.12911706 0.12432171 0.13726489
 0.1390842  0.13843508 0.16092025 0.14338927 0.17280191 0.12186995
 0.177491   0.1643073  0.1488446  0.1421511  0.11709423 0.15323278
 0.11943609 0.16319352 0.16171232 0.14675273 0.14821827 0.11188749
 0.12327075 0.16239046 0.20232774 0.14847109 0.20223393 0.11112943
 0.10243042 0.12959172 0.14005977 0.11634476 0.1030418  0.13205539
 0.11890703 0.1469617  0.19756497 0.19881976]","[1 5 1 9 0 9 2 0 6 2 4 8 5 7 6 1 2 9 4 5 0 3 3 7 7 7 1 4 5 0 2 8 5 0 0 6 2
 0 8 4 5 4 5 6 4 7 9 4 2 0 6 4 0 0 6 4 6 1 9 5 5 2 2 6]"
77,1.6827136278152466e-05,0.09375,"[0.13818407 0.1828815  0.14123635 0.12914252 0.14344044 0.1260205
 0.13985837 0.12370546 0.1437685  0.10807014 0.12641314 0.14218214
 0.14046426 0.1322477  0.16758157 0.19849326 0.11294641 0.14994706
 0.14043291 0.17432196 0.20209348 0.17716213 0.12691295 0.14844698
 0.13990247 0.1649662  0.17853726 0.12664893 0.11572096 0.14736404
 0.22299404 0.18201236 0.11927527 0.14750968 0.13151436 0.14082012
 0.13070792 0.13128722 0.1261065  0.1098306  0.13099046 0.10503703
 0.16252047 0.11831282 0.10380566 0.15307607 0.20199141 0.12793073
 0.13521132 0.1331753  0.1385181  0.14454849 0.15172635 0.10305976
 0.11355565 0.16457507 0.11885823 0.10302106 0.14354631 0.14229059
 0.15607487 0.12811437 0.15433459 0.12719013]","[2 3 7 8 7 2 5 0 0 7 0 9 6 1 0 3 9 7 4 9 1 6 8 1 2 3 3 5 4 8 9 7 4 4 1 2 4
 9 8 7 9 5 1 2 1 6 6 4 5 7 4 5 8 5 2 8 7 8 2 3 6 1 3 3]"
78,1.6942620277404785e-05,0.09375,"[0.19495316 0.13782082 0.1406632  0.11439338 0.1379276  0.17385307
 0.11569646 0.12566781 0.1413961  0.12870733 0.12037787 0.15256143
 0.13247055 0.1316319  0.11982389 0.11877469 0.13497695 0.11526994
 0.1312374  0.12602934 0.12969065 0.16273783 0.18475544 0.13591917
 0.14487348 0.17080803 0.11498653 0.12406937 0.164097   0.1513523
 0.15009727 0.10221138 0.1537049  0.11962315 0.12327489 0.17460671
 0.14522278 0.11996158 0.16249056 0.12556717 0.17705834 0.11100125
 0.18834539 0.11445335 0.17190813 0.1443474  0.13411136 0.14655301
 0.20259927 0.1174354  0.1608776  0.20041548 0.13062927 0.14847325
 0.13751769 0.14165331 0.16427018 0.13502626 0.14731692 0.14403407
 0.15056634 0.14135395 0.15245503 0.18769038]","[1 7 7 2 3 3 5 1 7 6 8 4 4 5 7 3 4 7 7 3 6 0 7 2 6 7 4 1 8 0 2 2 1 5 4 0 9
 3 4 4 2 3 8 5 0 0 4 6 3 9 2 0 5 7 5 5 1 7 3 1 6 7 9 0]"
