,Itr0_time,Itr0_acc,Itr0_conf,Itr0_aclabel
79,1.6734004020690918e-05,0.078125,"[0.1574133  0.12699974 0.12392995 0.14840116 0.12704533 0.11795491
 0.12326262 0.12818134 0.13658598 0.17028101 0.15633348 0.15762596
 0.15460482 0.1245598  0.11157618 0.15527318 0.14008091 0.13964494
 0.12916104 0.12664926 0.18104644 0.13936576 0.14054063 0.11635973
 0.10235628 0.10703058 0.10576548 0.16598068 0.15312083 0.13701302
 0.15081836 0.16436441 0.18016048 0.1349241  0.20216393 0.13102695
 0.11889867 0.2029163  0.1642623  0.14528266 0.12053686 0.10324946
 0.14539835 0.1136848  0.10767891 0.11204976 0.12890352 0.18238348
 0.14997777 0.13029082 0.12467481 0.13602182 0.14388728 0.1312499
 0.1678262  0.11738279 0.19949873 0.1419911  0.18391816 0.12672761
 0.1409244  0.13621366 0.14348195 0.14422153]","[9 9 3 6 4 4 8 8 1 7 3 0 6 2 4 8 2 2 9 2 2 9 7 4 1 9 1 4 3 5 3 8 9 3 6 2 0
 8 9 0 5 1 5 8 2 1 2 3 2 4 8 4 0 6 4 2 9 8 4 7 6 2 4 7]"
80,1.74790620803833e-05,0.15625,"[0.13764675 0.16633055 0.14642467 0.19357395 0.12008168 0.12903069
 0.18183546 0.10725778 0.1605143  0.13828959 0.15197599 0.10619342
 0.12072462 0.16250056 0.15325601 0.12295653 0.1648226  0.13127844
 0.2001456  0.12304862 0.13926418 0.14216706 0.11021985 0.12226726
 0.10952525 0.11275724 0.16329515 0.1335892  0.12383022 0.14519666
 0.11381599 0.20420939 0.12281216 0.17290151 0.16181359 0.17535402
 0.10518328 0.18660179 0.123337   0.12316002 0.12857443 0.14887215
 0.10675111 0.13113979 0.12181249 0.12047356 0.13729867 0.16444519
 0.12021771 0.14120296 0.1459635  0.17724387 0.13917437 0.12594128
 0.14598776 0.1369025  0.12928733 0.13070934 0.12772286 0.20252085
 0.10646085 0.17507286 0.16386133 0.17350449]","[4 9 9 0 5 2 3 6 1 1 0 2 8 2 1 1 7 5 2 3 4 1 2 9 2 1 3 4 8 9 0 0 4 9 0 2 2
 0 6 8 7 3 3 8 9 0 2 5 3 6 1 3 9 5 0 5 4 4 0 1 1 6 1 7]"
81,1.6961246728897095e-05,0.109375,"[0.14255998 0.153728   0.13671115 0.12861471 0.13151844 0.20937045
 0.12567508 0.15003918 0.1416948  0.11711964 0.16506197 0.12607132
 0.11840301 0.12596297 0.15454979 0.11188141 0.11429849 0.13523677
 0.13966548 0.13899481 0.11445566 0.15738332 0.14105031 0.13579126
 0.14138433 0.15591656 0.10299518 0.17277473 0.10278238 0.17110147
 0.14108844 0.1603855  0.13185832 0.12522623 0.12772645 0.18643165
 0.12668316 0.13473944 0.1254597  0.13908383 0.12215725 0.14089486
 0.1423638  0.1434301  0.17866477 0.13715927 0.13640867 0.11754038
 0.14616852 0.13280411 0.11932085 0.13961828 0.12584998 0.13462575
 0.17417786 0.1337014  0.13472852 0.12522492 0.12271722 0.16279398
 0.1023697  0.13416123 0.10243085 0.17126532]","[4 8 6 1 7 1 3 5 4 3 3 9 7 8 2 5 5 4 5 4 5 7 2 5 5 1 7 7 8 3 6 0 2 5 2 3 7
 4 2 1 6 8 6 8 3 2 7 7 9 7 1 4 7 4 6 1 7 3 0 0 6 6 8 6]"
82,1.6842037439346313e-05,0.046875,"[0.14607024 0.12204223 0.13524811 0.12857947 0.13865814 0.15891288
 0.13548057 0.13950744 0.13809499 0.11923531 0.13715708 0.1164213
 0.15120572 0.16721627 0.15667248 0.10782854 0.15448534 0.15052047
 0.12411362 0.11601172 0.14772975 0.10387455 0.14845435 0.13447882
 0.17290753 0.11500284 0.12426616 0.10605787 0.13292602 0.15408197
 0.19989742 0.1842886  0.11632459 0.13252056 0.12285291 0.13075371
 0.13915595 0.1139815  0.1519917  0.12954856 0.11945176 0.15222709
 0.20553938 0.15474746 0.12665392 0.12252897 0.13826545 0.1713542
 0.12318493 0.14195053 0.20238245 0.12863821 0.15333901 0.14828609
 0.14998466 0.11195572 0.12818508 0.15028402 0.10530178 0.17163493
 0.12732756 0.132109   0.13166139 0.12069643]","[5 8 7 3 5 7 8 5 7 8 1 5 4 7 0 8 3 2 9 7 4 1 6 5 9 8 5 5 4 1 0 9 4 4 3 0 4
 8 0 8 2 9 5 9 7 4 6 7 9 2 9 3 7 7 8 2 2 0 2 5 3 6 4 7]"
83,1.679360866546631e-05,0.125,"[0.16513538 0.14852579 0.16279761 0.12044402 0.1537048  0.13835658
 0.18590786 0.10705315 0.12684974 0.13667472 0.11636182 0.15523918
 0.13091573 0.12632819 0.21643083 0.1471258  0.14921276 0.13803467
 0.15716656 0.1414121  0.12286498 0.13909674 0.10304459 0.15285575
 0.13980767 0.14296263 0.13372964 0.12534207 0.1282037  0.1398237
 0.14209428 0.15905501 0.10701372 0.11055216 0.16542631 0.13498616
 0.15650003 0.19906434 0.1609222  0.11253433 0.13825183 0.14127864
 0.1528784  0.16971187 0.12045179 0.16267064 0.13377985 0.1225374
 0.12645335 0.10284372 0.19931749 0.1653103  0.15189749 0.12353209
 0.20160434 0.1443622  0.14960437 0.12812449 0.16468388 0.12933603
 0.2053407  0.16312666 0.12756154 0.20164165]","[3 8 8 0 6 7 7 6 7 2 3 2 2 6 2 7 4 0 3 6 2 6 3 3 0 9 5 1 1 5 3 6 4 3 4 1 0
 4 5 5 2 8 9 4 3 1 8 0 1 3 3 4 4 2 9 7 6 8 1 8 9 1 3 1]"
84,1.730397343635559e-05,0.0625,"[0.16079167 0.16032882 0.14187779 0.11982892 0.13109258 0.13580106
 0.16909094 0.13107148 0.1260765  0.12849872 0.15234426 0.1762819
 0.1568895  0.13919507 0.19021718 0.14476854 0.15988982 0.16556893
 0.14724897 0.1690849  0.11425738 0.12032785 0.12271243 0.19284405
 0.11908858 0.16355942 0.16979907 0.15113361 0.15091464 0.11517984
 0.16071658 0.13187812 0.16951112 0.11960031 0.14201976 0.180318
 0.15331846 0.1294178  0.15333477 0.14918067 0.1301456  0.15398383
 0.13190985 0.11132881 0.13859807 0.16499692 0.124293   0.16928406
 0.13068585 0.15716262 0.13655661 0.1714454  0.13676614 0.16432081
 0.11904422 0.12242348 0.16535732 0.15299031 0.11999615 0.14016609
 0.20340227 0.14029591 0.15643364 0.12250628]","[2 2 2 9 7 3 9 4 3 5 4 6 5 6 1 4 3 4 4 3 7 8 3 7 8 0 5 7 6 0 5 4 8 6 8 5 5
 9 9 9 5 0 1 0 8 1 1 8 0 2 2 0 4 6 5 4 9 4 7 9 9 4 5 6]"
85,1.6901642084121704e-05,0.140625,"[0.14981529 0.1258371  0.12909931 0.16147746 0.11166754 0.12315851
 0.13067201 0.14661281 0.12020044 0.19680883 0.12422741 0.15930845
 0.15223333 0.14897446 0.13510604 0.18349813 0.11580706 0.15879631
 0.12602824 0.1664379  0.15866713 0.2024975  0.13174412 0.16342406
 0.13181283 0.1178456  0.1446679  0.15682293 0.12906513 0.11414094
 0.11420251 0.13405156 0.13686343 0.20191479 0.16495247 0.17529786
 0.1340621  0.13975479 0.1531094  0.12384176 0.12340583 0.11628614
 0.17884633 0.14292929 0.1332311  0.13593973 0.13126758 0.15856649
 0.15268458 0.12615928 0.1754881  0.18105043 0.12013171 0.1689165
 0.15595424 0.10387708 0.15767659 0.16386142 0.1446415  0.1727247
 0.16865988 0.11613808 0.16203143 0.12423449]","[5 6 0 2 1 8 1 0 9 3 1 0 5 4 2 3 3 6 7 6 0 0 5 7 4 7 7 0 6 1 3 9 0 9 0 3 8
 4 8 8 4 1 0 2 2 4 1 1 2 4 3 4 1 4 7 1 0 0 9 0 4 2 8 8]"
86,1.6886740922927856e-05,0.046875,"[0.1406108  0.11992197 0.11180404 0.11894473 0.12953988 0.13517737
 0.11382828 0.1186507  0.1512002  0.16272861 0.14619885 0.16122033
 0.13090198 0.10228561 0.1284209  0.13310926 0.14763112 0.16362351
 0.1029465  0.13060993 0.14215933 0.19551583 0.12279877 0.14901534
 0.1490816  0.13766718 0.13120969 0.12648486 0.18546435 0.12279437
 0.12690084 0.13165946 0.13174117 0.2013424  0.12343738 0.15675318
 0.1302871  0.14632168 0.16888128 0.12950271 0.12032183 0.1081142
 0.14620091 0.16302921 0.13028546 0.12917054 0.14324968 0.13290274
 0.13844208 0.1420551  0.13289891 0.13436449 0.11053978 0.13269368
 0.1146538  0.12995519 0.1556036  0.10263982 0.15561421 0.13838741
 0.16027954 0.10305694 0.11451493 0.15027301]","[3 8 8 0 6 6 1 6 3 1 0 9 5 7 9 8 5 7 8 6 7 0 4 9 5 2 4 0 9 6 6 5 4 5 9 2 4
 1 9 5 4 6 5 6 0 9 3 9 7 6 9 8 0 3 8 8 7 7 4 6 7 3 6 3]"
87,1.728534698486328e-05,0.109375,"[0.14146328 0.14864044 0.13926141 0.14465341 0.15405378 0.18008251
 0.1372842  0.11008308 0.11067893 0.186889   0.10465312 0.18401091
 0.13577838 0.16674569 0.13067386 0.16016127 0.11025957 0.123917
 0.12421942 0.1138647  0.18334232 0.11755877 0.17163937 0.16425996
 0.15306617 0.10950373 0.1458543  0.14653467 0.14791735 0.13940361
 0.15500255 0.14748555 0.14653727 0.11545319 0.14048687 0.1031807
 0.12123154 0.13931587 0.15934384 0.20191479 0.12993185 0.10381557
 0.12365802 0.13749844 0.13266402 0.13599516 0.14933468 0.15210804
 0.12655166 0.1437786  0.1479356  0.13530403 0.11734187 0.16565275
 0.14069314 0.12843856 0.1641899  0.1458857  0.15280677 0.15427995
 0.13409944 0.1643662  0.15226488 0.15936571]","[7 7 3 9 7 7 7 2 1 2 8 6 4 0 7 9 8 6 8 4 9 1 7 2 2 8 5 8 1 2 2 4 1 2 5 2 8
 1 8 1 8 6 0 2 4 1 3 6 7 7 4 4 3 3 4 5 2 4 3 7 8 4 4 4]"
88,1.7449259757995605e-05,0.125,"[0.1447424  0.13981928 0.14788209 0.13917339 0.14337674 0.13831756
 0.10936895 0.19003554 0.13063619 0.10995911 0.13594805 0.14103784
 0.18305302 0.13255732 0.18318662 0.1202668  0.13651916 0.10540458
 0.17006461 0.14829692 0.1127049  0.12138079 0.1224106  0.15982614
 0.14280343 0.14251949 0.16628076 0.1529731  0.15510252 0.16445109
 0.11526403 0.14672479 0.13070486 0.14553145 0.13932012 0.13414103
 0.20501001 0.14044155 0.12247939 0.13470651 0.15524682 0.11890623
 0.1341208  0.11793005 0.13234363 0.12077672 0.13359185 0.12429824
 0.17014655 0.12320392 0.17957623 0.14629874 0.17484716 0.13875993
 0.19653971 0.11200942 0.12774257 0.14190425 0.15071994 0.16869895
 0.10730734 0.11613791 0.16684408 0.1273913 ]","[4 7 7 2 6 5 6 9 7 7 5 7 0 8 6 7 8 3 8 9 3 2 9 2 7 4 1 9 7 0 8 1 2 0 6 5 1
 4 2 8 2 8 3 3 1 4 9 8 1 1 7 9 9 4 6 8 5 3 2 2 3 8 5 1]"
89,1.685693860054016e-05,0.078125,"[0.12468311 0.14345914 0.11637171 0.1629272  0.11780964 0.13917638
 0.14333193 0.11634286 0.12661766 0.14704563 0.1804646  0.13663007
 0.13112184 0.11709864 0.13663642 0.13109028 0.13832611 0.13831793
 0.13133377 0.16217062 0.14535828 0.10999736 0.1624996  0.14641689
 0.13747574 0.13015553 0.13858005 0.13568883 0.19328433 0.13009138
 0.13438031 0.10712805 0.14702766 0.15720075 0.13975573 0.13053404
 0.12643391 0.12220351 0.13158338 0.10494258 0.12781902 0.16665074
 0.12745081 0.1348539  0.13237709 0.1430848  0.15219396 0.1331603
 0.13208087 0.12524459 0.1377789  0.11262098 0.11850127 0.1755146
 0.1660085  0.16141526 0.17037202 0.11113615 0.15328272 0.12340243
 0.11325278 0.11993839 0.16958825 0.13832685]","[9 0 2 3 9 8 9 5 0 0 7 6 3 3 8 1 4 0 1 5 4 3 2 6 0 8 8 6 3 3 2 9 7 5 1 6 0
 5 9 9 4 5 9 4 8 3 3 2 5 1 9 5 5 8 1 8 9 7 0 6 3 2 0 2]"
90,1.687183976173401e-05,0.109375,"[0.16754135 0.11788414 0.20659181 0.12072531 0.13051191 0.13577154
 0.12640458 0.15764199 0.12784857 0.1422607  0.1660647  0.12238632
 0.13677827 0.18037765 0.14297214 0.15954131 0.13747741 0.17574847
 0.1625118  0.11058427 0.1063972  0.16528748 0.13396439 0.15536368
 0.11416728 0.1227331  0.14602464 0.15516086 0.14365143 0.14732923
 0.12165593 0.1254065  0.14825906 0.13258594 0.20849417 0.13055567
 0.13703212 0.19684167 0.1409868  0.1742147  0.15033683 0.21437424
 0.10298873 0.13029762 0.14726558 0.13334784 0.13466254 0.13357915
 0.16735059 0.14567877 0.14809327 0.10901224 0.17964454 0.17976874
 0.15583687 0.1601509  0.20446771 0.1506066  0.11685592 0.11863553
 0.15280576 0.12490612 0.10611726 0.17458048]","[3 8 9 5 8 9 8 9 1 6 5 9 4 4 8 0 7 2 9 7 4 1 6 4 4 9 1 2 5 6 0 8 6 1 9 4 5
 9 5 0 7 2 0 0 4 2 6 6 5 5 2 8 1 7 3 1 4 5 6 5 1 4 7 0]"
91,1.7255544662475586e-05,0.109375,"[0.1105632  0.17280485 0.15777546 0.15057553 0.10426319 0.14940752
 0.1604656  0.18268798 0.14588854 0.11988172 0.13672706 0.11630493
 0.13261792 0.14628841 0.2024975  0.12310701 0.12003256 0.10296222
 0.17069891 0.12019041 0.14526567 0.14409481 0.11972713 0.11136721
 0.18156245 0.12374047 0.12407354 0.10300244 0.1408942  0.16078308
 0.1122357  0.19986084 0.11342539 0.1561641  0.12567568 0.12739119
 0.1698121  0.15278473 0.15425289 0.142992   0.1509211  0.13383201
 0.14186424 0.13853604 0.13704121 0.1253047  0.11910922 0.1817228
 0.11908317 0.14617929 0.16990808 0.13196145 0.11897768 0.12351713
 0.13621454 0.10559527 0.12886712 0.13617183 0.12000187 0.11312444
 0.19533601 0.15194073 0.19872439 0.1607293 ]","[9 9 0 6 6 8 1 1 7 4 4 2 3 6 9 6 2 4 1 8 2 3 1 6 8 6 8 5 9 0 1 0 2 9 2 9 0
 9 7 8 5 0 6 6 8 1 6 5 8 7 9 2 1 6 7 5 6 3 0 9 8 9 5 9]"
92,1.6823410987854004e-05,0.078125,"[0.19863486 0.13510196 0.1269687  0.12385204 0.15707831 0.12454287
 0.12561542 0.10311104 0.14605454 0.18183905 0.16452065 0.11780249
 0.12987378 0.11032923 0.14751358 0.14500304 0.11672886 0.1328501
 0.14935476 0.13733456 0.1843787  0.14795099 0.1064384  0.16603045
 0.1376135  0.10682628 0.1583638  0.11399326 0.15614264 0.12179585
 0.19525729 0.15011954 0.10981259 0.15557323 0.11577758 0.15646318
 0.15790124 0.11180924 0.18730624 0.10970149 0.19370301 0.12655285
 0.13674662 0.12770055 0.16715981 0.1396099  0.12217519 0.13361795
 0.12849747 0.119655   0.1633607  0.12676698 0.14039989 0.12418898
 0.10460879 0.14910884 0.16382416 0.14138031 0.11684827 0.16737588
 0.13883391 0.11261323 0.16551642 0.14359426]","[0 6 6 6 9 6 6 8 6 2 4 5 8 1 2 7 6 5 7 8 1 8 0 8 6 9 2 8 9 4 0 9 4 9 5 7 5
 5 9 5 3 0 1 9 7 2 4 1 0 8 0 3 1 7 0 0 4 8 6 2 4 0 0 9]"
93,1.687183976173401e-05,0.046875,"[0.15860218 0.18257165 0.1887309  0.14622627 0.11780637 0.17292802
 0.11838372 0.13593327 0.13055328 0.16571067 0.14089052 0.13165472
 0.19655442 0.13552664 0.16784978 0.14853516 0.18484318 0.1819291
 0.11297842 0.13532118 0.12009721 0.14589478 0.15434143 0.13789232
 0.13671961 0.13520513 0.15464233 0.18652853 0.21212569 0.13258861
 0.20204774 0.12337303 0.15905863 0.14051782 0.1798197  0.11124126
 0.15241161 0.15653296 0.13454631 0.14419305 0.1413809  0.10250048
 0.13270895 0.13110642 0.13680509 0.15610339 0.13982382 0.11974403
 0.10466944 0.14046139 0.16391976 0.20171195 0.14790483 0.18286607
 0.16079746 0.12057587 0.15745361 0.14254636 0.13165727 0.13189137
 0.13795    0.1367312  0.11409295 0.10303462]","[9 7 8 5 4 4 9 4 2 6 6 9 9 7 9 9 0 5 1 1 8 6 9 9 5 6 5 5 9 7 9 4 5 4 3 3 9
 8 8 3 4 8 4 0 4 0 7 2 8 0 2 0 7 4 0 6 3 3 1 7 4 6 5 0]"
94,1.6886740922927856e-05,0.109375,"[0.1715301  0.14763233 0.1277397  0.1645686  0.12409671 0.1424366
 0.1198616  0.15896246 0.11149122 0.12670337 0.13888943 0.15333837
 0.15467258 0.13994455 0.11389858 0.17304406 0.1533421  0.12884931
 0.20382926 0.12620091 0.14823012 0.13590446 0.1399109  0.12826225
 0.15175645 0.11226185 0.19682358 0.14255327 0.10952552 0.13597518
 0.12231177 0.19681644 0.10265744 0.12932196 0.22117932 0.19274963
 0.14818925 0.1224796  0.1738584  0.12572734 0.18227254 0.2040803
 0.12692735 0.16616341 0.13658415 0.10252377 0.14107591 0.11543769
 0.11024764 0.13763888 0.15438287 0.13173474 0.13954447 0.16853596
 0.14184912 0.14962585 0.13987896 0.12461323 0.12919375 0.11636358
 0.10867357 0.1406556  0.13926335 0.14943379]","[1 2 1 4 6 1 5 9 5 0 4 9 4 9 7 1 6 8 0 6 5 0 8 1 7 5 6 9 3 2 3 9 8 6 1 0 9
 0 9 8 7 7 5 2 3 5 5 7 8 7 6 9 1 9 8 6 5 6 7 5 6 7 2 5]"
95,1.7464160919189453e-05,0.09375,"[0.20466135 0.12243599 0.11786522 0.154971   0.16638944 0.10332621
 0.15684263 0.16342455 0.15019304 0.1310294  0.13823937 0.16530728
 0.12351712 0.12227143 0.16708797 0.15809116 0.1407655  0.10523042
 0.15239428 0.11071341 0.16311069 0.13483904 0.13066253 0.11405721
 0.17673354 0.19118327 0.17917453 0.11101934 0.16561548 0.12618563
 0.14367847 0.10308402 0.14178833 0.20512895 0.11112146 0.20121507
 0.1151574  0.142948   0.17250377 0.1666926  0.12230787 0.16825704
 0.1424359  0.12605737 0.14012255 0.1678925  0.11208213 0.14474241
 0.14497578 0.20290798 0.1411745  0.14170034 0.12717876 0.16489182
 0.10986361 0.12985964 0.16428791 0.159263   0.11243206 0.12715627
 0.12989429 0.13662577 0.13688964 0.14903848]","[7 1 7 4 3 3 4 0 4 2 7 0 2 2 6 6 2 5 2 6 0 6 1 2 9 0 0 1 5 5 1 6 7 8 5 6 3
 3 6 0 9 9 2 2 6 1 4 6 2 5 7 8 8 5 6 4 3 2 3 4 4 4 8 9]"
96,1.6883015632629395e-05,0.046875,"[0.13933605 0.12761372 0.17063293 0.12919565 0.13322636 0.16408227
 0.13077103 0.13723052 0.11072274 0.17757972 0.12420716 0.17679223
 0.15151298 0.1217095  0.14113255 0.16872719 0.10214067 0.20209292
 0.16426884 0.15266585 0.1200908  0.16111656 0.13227856 0.11892779
 0.16491564 0.21660584 0.113638   0.12577058 0.17373475 0.14575443
 0.133889   0.11405239 0.13329996 0.2022585  0.13629858 0.12701945
 0.14858733 0.12545694 0.1190996  0.15931472 0.13067034 0.20173232
 0.14828889 0.10729706 0.1095624  0.14474995 0.17875834 0.11026301
 0.10303379 0.12986912 0.14594609 0.13814133 0.14676341 0.10987563
 0.14238729 0.12302893 0.13752909 0.15752873 0.13957664 0.10743223
 0.11551448 0.13916115 0.145452   0.1342781 ]","[5 4 3 6 7 7 4 3 9 6 2 4 0 1 3 6 4 9 2 6 0 3 8 7 5 3 3 8 3 2 6 3 6 2 7 4 5
 7 9 0 0 6 7 2 8 5 5 7 5 5 9 4 6 4 7 3 3 6 4 1 6 3 1 6]"
97,1.6938894987106323e-05,0.09375,"[0.10990989 0.1624148  0.1171342  0.20394503 0.19469902 0.13169007
 0.20144986 0.13949484 0.13904993 0.13221216 0.13288972 0.13519949
 0.19601776 0.1308585  0.12860692 0.14792353 0.17965187 0.1191192
 0.11597542 0.196375   0.11608141 0.11965401 0.14997986 0.14779699
 0.20201916 0.1676088  0.16504133 0.15212093 0.14474152 0.11412204
 0.14503288 0.19331796 0.12605843 0.20628622 0.14985065 0.1117916
 0.15746449 0.19419253 0.1088137  0.15621632 0.17704158 0.12657408
 0.12423242 0.16051711 0.13078587 0.1354429  0.13896412 0.13345791
 0.14768112 0.12036391 0.14186908 0.20279823 0.15275495 0.14347869
 0.14709303 0.14270474 0.13278809 0.1364815  0.13339949 0.1413187
 0.20043038 0.12296687 0.14433703 0.12274748]","[6 9 8 7 2 0 9 0 8 5 9 4 2 9 8 1 9 1 8 3 7 6 4 2 3 7 0 3 5 8 8 8 7 9 6 2 7
 4 5 7 6 7 1 7 3 6 8 2 6 6 7 1 5 9 7 1 7 0 1 6 3 3 9 0]"
98,1.6983598470687866e-05,0.09375,"[0.11532848 0.1264786  0.13628514 0.13320746 0.12042966 0.152265
 0.16359708 0.11736206 0.12039157 0.11787469 0.1456845  0.15756947
 0.18719457 0.14637002 0.11809303 0.12067126 0.11938941 0.17451116
 0.11338739 0.10882533 0.15788607 0.11495246 0.11469215 0.1553369
 0.11408296 0.13640021 0.12834345 0.12152198 0.14401764 0.18023936
 0.12593006 0.18496154 0.15491928 0.11870024 0.14287761 0.16911486
 0.13882524 0.13673356 0.16552041 0.13752908 0.14269426 0.11615311
 0.16361281 0.10309665 0.14090727 0.12588122 0.12295434 0.16202027
 0.1471932  0.1717052  0.20226961 0.13175227 0.12262548 0.15637882
 0.14042662 0.15494741 0.15526786 0.11728173 0.13803405 0.11975388
 0.13455492 0.20451082 0.10365079 0.12211268]","[9 6 6 7 0 1 0 1 3 2 5 6 1 2 5 1 9 9 8 6 8 6 8 9 0 4 0 3 3 6 4 9 9 7 2 3 5
 6 4 6 0 3 7 5 0 2 9 2 7 2 9 2 4 0 6 6 3 4 5 5 9 1 1 4]"
99,1.7404556274414062e-05,0.125,"[0.13166548 0.14727153 0.14069511 0.13758045 0.15822384 0.1656447
 0.10862924 0.12597784 0.10383405 0.14157891 0.14547402 0.20829175
 0.15585142 0.14336497 0.16636553 0.12856783 0.1410053  0.16935386
 0.14647739 0.1725439  0.14885223 0.15883379 0.14753006 0.13086915
 0.10498663 0.13721594 0.12301435 0.16187592 0.19362271 0.15818273
 0.12475245 0.14456126 0.12029239 0.13253976 0.10971582 0.19338308
 0.19646175 0.13865986 0.16828069 0.15673406 0.12884362 0.13993873
 0.14492755 0.11344545 0.18252115 0.11896903 0.17200616 0.12063474
 0.14576872 0.20142148 0.12791717 0.11259495 0.17047225 0.15014254
 0.14531706 0.20212354 0.1287355  0.14116314 0.14289354 0.13985647
 0.15552364 0.1506385  0.14112109 0.12935756]","[5 5 0 4 0 8 6 2 5 9 2 9 1 1 5 4 7 5 8 6 2 1 5 5 3 4 1 8 9 9 8 9 8 6 8 5 8
 9 4 6 2 6 3 7 4 0 0 1 7 5 1 5 9 3 1 6 8 7 3 6 9 1 2 0]"
